"predicted","biomass_density_gm2","outer_fold","model","dataset_id","site_code"
100.407887011133,68.3566666666667,"42","rf","ds18","Canada.BanksIsland.GreenCabin-C00"
68.7775216778022,2.7425,"42","rf","ds18","Canada.BanksIsland.GreenCabin-C07"
118.649117490134,131.114,"42","rf","ds18","Canada.BanksIsland.GreenCabin-C08"
126.158310313029,24.5971428571429,"42","rf","ds18","Canada.BanksIsland.GreenCabin-C09"
195.616540064898,194.4175,"42","rf","ds18","Canada.BanksIsland.GreenCabin-C10"
175.067487849866,148.03,"42","rf","ds18","Canada.BanksIsland.GreenCabin-C11"
1542.64924366666,1960.57,"42","rf","ds25","Canada.BonifaceRiver.AB1"
1139.33893648968,1024.05,"42","rf","ds25","Canada.BonifaceRiver.AB2"
1839.33649354444,2071.52,"42","rf","ds25","Canada.BonifaceRiver.AB8"
595.758522583135,488.66,"42","rf","ds25","Canada.BonifaceRiver.LSA2"
595.758522583135,804.6,"42","rf","ds25","Canada.BonifaceRiver.LSA4"
427.647982669502,595.06,"42","rf","ds25","Canada.BonifaceRiver.LSA6"
464.831190127454,477.01,"42","rf","ds25","Canada.ChukotkaRiver.TH1"
351.86708210068,273.86,"42","rf","ds25","Canada.ChukotkaRiver.TH4"
361.706860673533,201.14,"42","rf","ds25","Canada.ChukotkaRiver.TH5"
509.225932706669,707.26,"42","rf","ds25","Canada.ChukotkaRiver.TPO2"
411.948748619601,340.36,"42","rf","ds25","Canada.ChukotkaRiver.TPO3"
644.531388314414,942.54,"42","rf","ds25","Canada.ChukotkaRiver.TPO5"
1848.69612966667,1793.41,"42","rf","ds25","Canada.ClearwaterLake.AB1"
1358.12731796667,1109.75,"42","rf","ds25","Canada.ClearwaterLake.AB2"
1309.25756853413,1484.87,"42","rf","ds25","Canada.ClearwaterLake.AB3"
510.060236412988,488.65,"42","rf","ds25","Canada.ClearwaterLake.LS1"
985.206516152958,785.98,"42","rf","ds25","Canada.ClearwaterLake.LSA2"
373.758320328294,201.1,"42","rf","ds25","Canada.CoutureLake.TD7"
673.751496426191,507.15,"42","rf","ds25","Canada.CoutureLake.TDA7"
424.660438959309,314.28,"42","rf","ds25","Canada.CoutureLake.TDO4"
447.169044184265,438.978,"42","rf","ds24","Canada.DaringLake.LowBirch"
1329.06598848175,1388.012,"42","rf","ds24","Canada.DaringLake.MediumBirch"
746.886594790745,978.52,"42","rf","ds25","Canada.DeceptionBay.BEGL1"
750.902506203175,1071.91,"42","rf","ds25","Canada.DeceptionBay.BEGL2"
1380.78028829192,1666.5,"42","rf","ds25","Canada.DeceptionBay.BEGL3"
439.764199099645,537.81,"42","rf","ds25","Canada.DeceptionBay.TH6"
565.198563496922,766.46,"42","rf","ds25","Canada.DeceptionBay.TH7"
351.329363682438,311.1,"42","rf","ds25","Canada.DeceptionBay.TH8"
78.4368792421855,12.7384615384615,"42","rf","ds18","Canada.EllefRingnesIsland.Isachsen-C01"
110.477999602259,189.573333333333,"42","rf","ds18","Canada.EllefRingnesIsland.Isachsen-C02"
836.683061729488,1181.09,"42","rf","ds25","Canada.Ivujivik.RTP12"
571.996375600426,976.97,"42","rf","ds25","Canada.Ivujivik.RTP13"
705.864690406836,1189.73,"42","rf","ds25","Canada.Ivujivik.TP10"
717.246405411462,1000.04,"42","rf","ds25","Canada.Ivujivik.TP12"
734.003622752802,922.6,"42","rf","ds25","Canada.Ivujivik.TP13"
159.584278076672,86.112,"42","rf","ds23","Canada.KluaneLake.Gladstone-MixedTundra"
237.473990693094,84.016,"42","rf","ds23","Canada.KluaneLake.Outpost-MixedTundra"
1858.71916516888,2006.20666666667,"42","rf","ds23","Canada.KluaneLake.Outpost-ShrubTundra"
338.342182070843,235.733333333333,"42","rf","ds23","Canada.KluaneLake.Quill-MixedTundra"
742.09632633686,826.733333333333,"42","rf","ds23","Canada.KluaneLake.Quill-ShrubTundra"
236.390412311418,151.9385,"42","rf","ds23","Canada.KluaneLake.Ruby-MixedTundra"
525.379719518588,720.58,"42","rf","ds25","Canada.LeRoyLake.TD1"
599.192233234606,636.75,"42","rf","ds25","Canada.LeRoyLake.TD4"
522.865091230021,543.19,"42","rf","ds25","Canada.LeRoyLake.TD7"
1235.53981822301,1329.73,"42","rf","ds25","Canada.LeRoyLake.TDA3"
1240.35476566271,1197.38,"42","rf","ds25","Canada.LeRoyLake.TDA4"
1090.47205247879,948.1,"42","rf","ds25","Canada.LeRoyLake.TDA6"
305.294275937096,255.8,"42","rf","ds25","Canada.PayneLake.TD0"
392.203230316089,513.36,"42","rf","ds25","Canada.PayneLake.TD2"
321.508604815291,235.88,"42","rf","ds25","Canada.PayneLake.TD4"
959.162264211139,915.87,"42","rf","ds25","Canada.PayneLake.TDA0"
793.629507416173,1045.79,"42","rf","ds25","Canada.PayneLake.TDA2"
957.484950328789,773.01,"42","rf","ds25","Canada.PayneLake.TDA3"
119.247241562149,61.17,"42","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C00"
148.276794417784,27.576,"42","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C03"
148.276794417784,293.882,"42","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C04"
111.601689428277,107.0725,"42","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C05"
184.767278620698,193.3325,"42","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C06"
932.715003082999,1017.9375,"42","rf","ds11","Finland.Javrresduottar.A-Betula"
1054.095735726,1244.2925,"42","rf","ds11","Finland.Javrresduottar.A-Hummock"
755.945807339517,717.4925,"42","rf","ds11","Finland.Javrresduottar.A-Salix"
828.040912052726,785.594,"42","rf","ds11","Finland.Javrresduottar.A-Sedge"
829.466375601294,627.0925,"42","rf","ds11","Finland.Javrresduottar.A-Sphagnum"
757.121150456231,623.4125,"42","rf","ds11","Finland.Javrresduottar.EC-Betula"
957.279384541284,1068.225,"42","rf","ds11","Finland.Javrresduottar.EC-Hummock"
785.022057336174,674.3,"42","rf","ds11","Finland.Javrresduottar.EC-Salix"
925.974022117523,903.908,"42","rf","ds11","Finland.Javrresduottar.EC-Sphagnum"
1432.85215545555,1666.08,"42","rf","ds11","Finland.Javrresduottar.EC-Spring"
354.61597631426,353.102,"42","rf","ds15","Finland.Kevo.1"
317.543403624288,201.89,"42","rf","ds15","Finland.Kevo.10"
1915.74131691111,1760.82,"42","rf","ds15","Finland.Kevo.11"
329.847888531485,293.596,"42","rf","ds15","Finland.Kevo.12"
3345.93553613333,3742.13,"42","rf","ds15","Finland.Kevo.14"
2368.80597160252,2633.632,"42","rf","ds15","Finland.Kevo.2"
124.128430850895,128.938,"42","rf","ds15","Finland.Kevo.3"
3323.59297615555,3325.568,"42","rf","ds15","Finland.Kevo.4"
1208.21128920378,1241.972,"42","rf","ds15","Finland.Kevo.5"
4516.55882437777,4510.422,"42","rf","ds15","Finland.Kevo.6"
3891.98411223333,4617.466,"42","rf","ds15","Finland.Kevo.7"
408.896689944028,410.99,"42","rf","ds15","Finland.Kevo.8"
2108.76676853333,1692.118,"42","rf","ds15","Finland.Kevo.9"
2189.79648873333,1956.94,"42","rf","ds15","Finland.Kilpisjarvi.15"
872.852366025062,692.294,"42","rf","ds15","Finland.Kilpisjarvi.16"
1760.162711,1541.135,"42","rf","ds15","Finland.Kilpisjarvi.17"
358.076220719798,333.648,"42","rf","ds15","Finland.Kilpisjarvi.18"
3165.37215405555,2994.358,"42","rf","ds15","Finland.Kilpisjarvi.19"
763.052631431491,701.034,"42","rf","ds15","Finland.Kilpisjarvi.20"
881.900429798142,1100.2775,"42","rf","ds11","Norway.Javrresduottar.A-Betula"
717.973460111114,418.428,"42","rf","ds11","Norway.Javrresduottar.A-Hummock"
943.945020694445,1035.82666666667,"42","rf","ds11","Norway.Javrresduottar.A-Salix"
592.54591166387,323.85,"42","rf","ds11","Norway.Javrresduottar.A-Sedge"
586.070413877243,487.3975,"42","rf","ds11","Norway.Javrresduottar.A-Sphagnum"
744.019258648253,642.8,"42","rf","ds11","Norway.Javrresduottar.EC-Betula"
1021.15392578403,1053.315,"42","rf","ds11","Norway.Javrresduottar.EC-Hummock"
1138.37254893434,1170.282,"42","rf","ds11","Norway.Javrresduottar.EC-Salix"
703.309659740463,817.565,"42","rf","ds11","Norway.Javrresduottar.EC-Sedge"
925.138438161486,941.146,"42","rf","ds11","Norway.Javrresduottar.EC-Sphagnum"
302.471585197479,319.146666666667,"42","rf","ds08","Russia.Kolyma.OW1"
1484.86111509373,1757.64666666667,"42","rf","ds08","Russia.Kolyma.T1"
330.132406755497,107.56,"42","rf","ds08","Russia.Kolyma.T2"
302.471585197479,305.511666666667,"42","rf","ds08","Russia.Kolyma.WT1"
398.335920286451,369.084166666667,"42","rf","ds06","Russia.Kytalyk.T1"
353.675754702925,387.551428571429,"42","rf","ds06","Russia.Kytalyk.T2"
364.962846991893,440.585,"42","rf","ds06","Russia.Kytalyk.T3"
298.641809991372,253.846666666667,"42","rf","ds17","Russia.Tazovsky.Burned12"
593.670648683973,504.643333333333,"42","rf","ds17","Russia.Tazovsky.Burned28"
1157.80788363217,1327.28666666667,"42","rf","ds17","Russia.Tazovsky.Burned44"
296.027633354063,238.94,"42","rf","ds17","Russia.Tazovsky.Unburned28"
15.9819213861722,6.78333333333333,"42","rf","ds16","Russia.Tiksi.BareSoil"
682.434466052175,912.749090909091,"42","rf","ds16","Russia.Tiksi.Bog"
551.210743578959,731.710476190476,"42","rf","ds16","Russia.Tiksi.DryFen"
394.783412099729,326.403,"42","rf","ds16","Russia.Tiksi.FloodMeadow"
551.58155165961,601.315625,"42","rf","ds16","Russia.Tiksi.GraminoidTundra"
207.258696754169,119.068,"42","rf","ds16","Russia.Tiksi.LichenTundra"
417.457827724667,372.652222222222,"42","rf","ds16","Russia.Tiksi.ShrubTundra"
299.716494907723,172.11,"42","rf","ds16","Russia.Tiksi.WetFen"
355.175694453316,372.32,"42","rf","ds19","Russia.Yamal.Kharasavey-1"
502.431650831476,680.036666666667,"42","rf","ds19","Russia.Yamal.Kharasavey-2b"
560.992942876734,674.172,"42","rf","ds19","Russia.Yamal.Laborovaya-1"
319.301970272449,271.498,"42","rf","ds19","Russia.Yamal.Laborovaya-2"
3920.35146058334,5610.448,"42","rf","ds19","Russia.Yamal.Nadym-1"
547.828872899134,682.63,"42","rf","ds19","Russia.Yamal.Nadym-2-H"
273.677313252207,208.673333333333,"42","rf","ds19","Russia.Yamal.Nadym-2-IH"
319.765517446161,313.82,"42","rf","ds19","Russia.Yamal.OstrovBelyy-1"
241.901771481249,288.84,"42","rf","ds19","Russia.Yamal.OstrovBelyy-2"
393.484286321368,394.532,"42","rf","ds19","Russia.Yamal.VaskinyDachi-1"
352.439765081774,405.838,"42","rf","ds19","Russia.Yamal.VaskinyDachi-2"
306.862552018675,238.332,"42","rf","ds19","Russia.Yamal.VaskinyDachi-3"
271.138458884354,184.566666666667,"42","rf","ds07","USA.BrooksRange.6"
305.589070943643,191.533333333333,"42","rf","ds07","USA.BrooksRange.7"
349.720088742005,437.6,"42","rf","ds07","USA.BrooksRange.8"
4581.96831322778,6260.32,"42","rf","ds07","USA.InteriorAlaska.1"
2916.82308668888,2430.79333333333,"42","rf","ds07","USA.InteriorAlaska.17"
1318.40166170555,1214.57,"42","rf","ds07","USA.InteriorAlaska.2"
1534.70503411086,998.083333333333,"42","rf","ds07","USA.InteriorAlaska.20"
1284.59969831111,1102.78333333333,"42","rf","ds07","USA.InteriorAlaska.21"
3235.98310777222,2497.13333333333,"42","rf","ds07","USA.InteriorAlaska.22"
1048.19657171012,1197.06333333333,"42","rf","ds07","USA.InteriorAlaska.23"
270.720692246293,155.466666666667,"42","rf","ds07","USA.InteriorAlaska.24"
2328.20214307777,1725.32333333333,"42","rf","ds07","USA.InteriorAlaska.4"
1365.14664250252,1260.28333333333,"42","rf","ds07","USA.InteriorAlaska.5"
780.607817473007,889.03,"42","rf","ds03","USA.Kougaork.GraminoidShrub"
248.541387245959,221.57,"42","rf","ds03","USA.Kougaork.LowShrub"
2367.03917267778,3068.375,"42","rf","ds03","USA.Kougaork.TallShrub"
300.475016046586,258.3,"42","rf","ds07","USA.NorthSlope.10"
235.351003508612,170.566666666667,"42","rf","ds07","USA.NorthSlope.11"
250.739951185575,167.866666666667,"42","rf","ds07","USA.NorthSlope.12"
139.574256154891,85.6666666666667,"42","rf","ds07","USA.NorthSlope.13"
196.160633151589,171.033333333333,"42","rf","ds07","USA.NorthSlope.14"
175.075095708589,86.7,"42","rf","ds07","USA.NorthSlope.15"
151.571475690153,155.8,"42","rf","ds07","USA.NorthSlope.16"
149.178598997397,104.3,"42","rf","ds07","USA.NorthSlope.9"
103.87955245467,17.539,"42","rf","ds12","USA.NorthSlope.Atqasuk"
142.003486010855,29.806,"42","rf","ds12","USA.NorthSlope.Barrow"
139.524228695464,64.6077777777778,"42","rf","ds18","USA.NorthSlope.Deadhorse-C15"
231.4311863482,189.078,"42","rf","ds18","USA.NorthSlope.Deadhorse-C16"
175.582068475312,129.943636363636,"42","rf","ds18","USA.NorthSlope.FranklinBluffs-C15"
300.411617588988,406.301,"42","rf","ds18","USA.NorthSlope.FranklinBluffs-C16"
268.779943955704,116.326,"42","rf","ds18","USA.NorthSlope.FranklinBluffs-C17"
341.797389962958,322.484,"42","rf","ds18","USA.NorthSlope.HappyValley-C18"
442.750072259798,582.5,"42","rf","ds18","USA.NorthSlope.HappyValley-C19"
250.711547759997,68.264,"42","rf","ds18","USA.NorthSlope.HappyValley-C20"
162.509090887566,2.145,"42","rf","ds18","USA.NorthSlope.HoweIsland-C12"
