"predicted","biomass_density_gm2","outer_fold","model","dataset_id","site_code"
89.0097014402897,68.3566666666667,"76","rf","ds18","Canada.BanksIsland.GreenCabin-C00"
95.5577241160802,2.7425,"76","rf","ds18","Canada.BanksIsland.GreenCabin-C07"
103.964054540296,131.114,"76","rf","ds18","Canada.BanksIsland.GreenCabin-C08"
149.626920738491,24.5971428571429,"76","rf","ds18","Canada.BanksIsland.GreenCabin-C09"
225.216550662972,194.4175,"76","rf","ds18","Canada.BanksIsland.GreenCabin-C10"
216.228817775358,148.03,"76","rf","ds18","Canada.BanksIsland.GreenCabin-C11"
1287.84237976041,1960.57,"76","rf","ds25","Canada.BonifaceRiver.AB1"
1037.79327603474,1024.05,"76","rf","ds25","Canada.BonifaceRiver.AB2"
1882.35239693832,2071.52,"76","rf","ds25","Canada.BonifaceRiver.AB8"
517.819245902152,488.66,"76","rf","ds25","Canada.BonifaceRiver.LSA2"
517.819245902152,804.6,"76","rf","ds25","Canada.BonifaceRiver.LSA4"
501.239070819702,595.06,"76","rf","ds25","Canada.BonifaceRiver.LSA6"
422.297307833877,477.01,"76","rf","ds25","Canada.ChukotkaRiver.TH1"
369.302472942396,273.86,"76","rf","ds25","Canada.ChukotkaRiver.TH4"
469.685967055686,201.14,"76","rf","ds25","Canada.ChukotkaRiver.TH5"
358.485262677488,707.26,"76","rf","ds25","Canada.ChukotkaRiver.TPO2"
376.516544461999,340.36,"76","rf","ds25","Canada.ChukotkaRiver.TPO3"
464.960432088031,942.54,"76","rf","ds25","Canada.ChukotkaRiver.TPO5"
1865.88118220843,1793.41,"76","rf","ds25","Canada.ClearwaterLake.AB1"
1193.70709119202,1109.75,"76","rf","ds25","Canada.ClearwaterLake.AB2"
1086.37870080111,1484.87,"76","rf","ds25","Canada.ClearwaterLake.AB3"
413.602669747665,488.65,"76","rf","ds25","Canada.ClearwaterLake.LS1"
815.367583725303,785.98,"76","rf","ds25","Canada.ClearwaterLake.LSA2"
492.638321326434,201.1,"76","rf","ds25","Canada.CoutureLake.TD7"
488.392357639077,507.15,"76","rf","ds25","Canada.CoutureLake.TDA7"
359.225944319366,314.28,"76","rf","ds25","Canada.CoutureLake.TDO4"
413.187729275219,438.978,"76","rf","ds24","Canada.DaringLake.LowBirch"
941.216104677567,1388.012,"76","rf","ds24","Canada.DaringLake.MediumBirch"
476.573200808976,978.52,"76","rf","ds25","Canada.DeceptionBay.BEGL1"
458.879844056282,1071.91,"76","rf","ds25","Canada.DeceptionBay.BEGL2"
1093.56643377047,1666.5,"76","rf","ds25","Canada.DeceptionBay.BEGL3"
358.175299226281,537.81,"76","rf","ds25","Canada.DeceptionBay.TH6"
310.180488043459,766.46,"76","rf","ds25","Canada.DeceptionBay.TH7"
358.293046273786,311.1,"76","rf","ds25","Canada.DeceptionBay.TH8"
47.5548612178066,12.7384615384615,"76","rf","ds18","Canada.EllefRingnesIsland.Isachsen-C01"
60.6734402093787,189.573333333333,"76","rf","ds18","Canada.EllefRingnesIsland.Isachsen-C02"
682.584829854492,1181.09,"76","rf","ds25","Canada.Ivujivik.RTP12"
533.887723189274,976.97,"76","rf","ds25","Canada.Ivujivik.RTP13"
577.196072649864,1189.73,"76","rf","ds25","Canada.Ivujivik.TP10"
455.554438067399,1000.04,"76","rf","ds25","Canada.Ivujivik.TP12"
501.111414155485,922.6,"76","rf","ds25","Canada.Ivujivik.TP13"
280.139049947698,86.112,"76","rf","ds23","Canada.KluaneLake.Gladstone-MixedTundra"
397.40920756146,84.016,"76","rf","ds23","Canada.KluaneLake.Outpost-MixedTundra"
1764.34556602295,2006.20666666667,"76","rf","ds23","Canada.KluaneLake.Outpost-ShrubTundra"
393.797946570895,235.733333333333,"76","rf","ds23","Canada.KluaneLake.Quill-MixedTundra"
482.661123845251,826.733333333333,"76","rf","ds23","Canada.KluaneLake.Quill-ShrubTundra"
314.576959289208,151.9385,"76","rf","ds23","Canada.KluaneLake.Ruby-MixedTundra"
447.648876052977,720.58,"76","rf","ds25","Canada.LeRoyLake.TD1"
455.362813180042,636.75,"76","rf","ds25","Canada.LeRoyLake.TD4"
421.953601752056,543.19,"76","rf","ds25","Canada.LeRoyLake.TD7"
1081.74507021478,1329.73,"76","rf","ds25","Canada.LeRoyLake.TDA3"
899.334483905359,1197.38,"76","rf","ds25","Canada.LeRoyLake.TDA4"
1016.52265861743,948.1,"76","rf","ds25","Canada.LeRoyLake.TDA6"
330.54470903781,255.8,"76","rf","ds25","Canada.PayneLake.TD0"
376.668165093229,513.36,"76","rf","ds25","Canada.PayneLake.TD2"
363.522572828005,235.88,"76","rf","ds25","Canada.PayneLake.TD4"
728.638403095583,915.87,"76","rf","ds25","Canada.PayneLake.TDA0"
579.817101868589,1045.79,"76","rf","ds25","Canada.PayneLake.TDA2"
987.388850592562,773.01,"76","rf","ds25","Canada.PayneLake.TDA3"
88.6565375267057,61.17,"76","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C00"
104.012766320633,27.576,"76","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C03"
104.012766320633,293.882,"76","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C04"
114.60609946253,107.0725,"76","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C05"
230.222522863154,193.3325,"76","rf","ds18","Canada.PrincePatrickIsland.MouldBay-C06"
845.754230658094,1017.9375,"76","rf","ds11","Finland.Javrresduottar.A-Betula"
864.834850833995,1244.2925,"76","rf","ds11","Finland.Javrresduottar.A-Hummock"
847.4143546072,717.4925,"76","rf","ds11","Finland.Javrresduottar.A-Salix"
844.41965196327,785.594,"76","rf","ds11","Finland.Javrresduottar.A-Sedge"
826.666988693845,627.0925,"76","rf","ds11","Finland.Javrresduottar.A-Sphagnum"
839.746815200026,623.4125,"76","rf","ds11","Finland.Javrresduottar.EC-Betula"
850.205136590979,1068.225,"76","rf","ds11","Finland.Javrresduottar.EC-Hummock"
867.135178080776,674.3,"76","rf","ds11","Finland.Javrresduottar.EC-Salix"
876.347645741786,903.908,"76","rf","ds11","Finland.Javrresduottar.EC-Sphagnum"
1013.75385664348,1666.08,"76","rf","ds11","Finland.Javrresduottar.EC-Spring"
506.956511577608,353.102,"76","rf","ds15","Finland.Kevo.1"
367.002161361315,201.89,"76","rf","ds15","Finland.Kevo.10"
2038.68652438059,1760.82,"76","rf","ds15","Finland.Kevo.11"
338.612345683467,293.596,"76","rf","ds15","Finland.Kevo.12"
3242.38668500362,3742.13,"76","rf","ds15","Finland.Kevo.14"
2388.73683213055,2633.632,"76","rf","ds15","Finland.Kevo.2"
106.719679439739,128.938,"76","rf","ds15","Finland.Kevo.3"
3138.53947187714,3325.568,"76","rf","ds15","Finland.Kevo.4"
979.861959103687,1241.972,"76","rf","ds15","Finland.Kevo.5"
4215.91950159184,4510.422,"76","rf","ds15","Finland.Kevo.6"
3720.9618231698,4617.466,"76","rf","ds15","Finland.Kevo.7"
418.027198010009,410.99,"76","rf","ds15","Finland.Kevo.8"
2161.2136005785,1692.118,"76","rf","ds15","Finland.Kevo.9"
2261.8048947554,1956.94,"76","rf","ds15","Finland.Kilpisjarvi.15"
912.68238237962,692.294,"76","rf","ds15","Finland.Kilpisjarvi.16"
1968.8328147277,1541.135,"76","rf","ds15","Finland.Kilpisjarvi.17"
356.657916243317,333.648,"76","rf","ds15","Finland.Kilpisjarvi.18"
2922.08362189422,2994.358,"76","rf","ds15","Finland.Kilpisjarvi.19"
696.4253952815,701.034,"76","rf","ds15","Finland.Kilpisjarvi.20"
841.543659338421,1100.2775,"76","rf","ds11","Norway.Javrresduottar.A-Betula"
859.053828274754,418.428,"76","rf","ds11","Norway.Javrresduottar.A-Hummock"
921.889246646205,1035.82666666667,"76","rf","ds11","Norway.Javrresduottar.A-Salix"
776.026244989335,323.85,"76","rf","ds11","Norway.Javrresduottar.A-Sedge"
742.508170312263,487.3975,"76","rf","ds11","Norway.Javrresduottar.A-Sphagnum"
798.631808443739,642.8,"76","rf","ds11","Norway.Javrresduottar.EC-Betula"
879.326933647713,1053.315,"76","rf","ds11","Norway.Javrresduottar.EC-Hummock"
908.268337896209,1170.282,"76","rf","ds11","Norway.Javrresduottar.EC-Salix"
731.374010810171,817.565,"76","rf","ds11","Norway.Javrresduottar.EC-Sedge"
896.332572673412,941.146,"76","rf","ds11","Norway.Javrresduottar.EC-Sphagnum"
350.045510791459,319.146666666667,"76","rf","ds08","Russia.Kolyma.OW1"
1169.27091648356,1757.64666666667,"76","rf","ds08","Russia.Kolyma.T1"
519.89084821089,107.56,"76","rf","ds08","Russia.Kolyma.T2"
350.045510791459,305.511666666667,"76","rf","ds08","Russia.Kolyma.WT1"
402.320286726776,369.084166666667,"76","rf","ds06","Russia.Kytalyk.T1"
386.969657142634,387.551428571429,"76","rf","ds06","Russia.Kytalyk.T2"
334.531268606794,440.585,"76","rf","ds06","Russia.Kytalyk.T3"
406.729729765589,253.846666666667,"76","rf","ds17","Russia.Tazovsky.Burned12"
657.947341013034,504.643333333333,"76","rf","ds17","Russia.Tazovsky.Burned28"
1009.53373825519,1327.28666666667,"76","rf","ds17","Russia.Tazovsky.Burned44"
338.213599952427,238.94,"76","rf","ds17","Russia.Tazovsky.Unburned28"
54.4911318875485,6.78333333333333,"76","rf","ds16","Russia.Tiksi.BareSoil"
445.853404378611,912.749090909091,"76","rf","ds16","Russia.Tiksi.Bog"
370.355446454746,731.710476190476,"76","rf","ds16","Russia.Tiksi.DryFen"
363.55104640506,326.403,"76","rf","ds16","Russia.Tiksi.FloodMeadow"
366.881648296161,601.315625,"76","rf","ds16","Russia.Tiksi.GraminoidTundra"
256.943355685609,119.068,"76","rf","ds16","Russia.Tiksi.LichenTundra"
386.214669227749,372.652222222222,"76","rf","ds16","Russia.Tiksi.ShrubTundra"
342.263457615363,172.11,"76","rf","ds16","Russia.Tiksi.WetFen"
360.817110681762,372.32,"76","rf","ds19","Russia.Yamal.Kharasavey-1"
397.545397846381,680.036666666667,"76","rf","ds19","Russia.Yamal.Kharasavey-2b"
529.082280634146,674.172,"76","rf","ds19","Russia.Yamal.Laborovaya-1"
414.937436119432,271.498,"76","rf","ds19","Russia.Yamal.Laborovaya-2"
3980.82104169787,5610.448,"76","rf","ds19","Russia.Yamal.Nadym-1"
477.600291032311,682.63,"76","rf","ds19","Russia.Yamal.Nadym-2-H"
403.546172666957,208.673333333333,"76","rf","ds19","Russia.Yamal.Nadym-2-IH"
343.190768703622,313.82,"76","rf","ds19","Russia.Yamal.OstrovBelyy-1"
253.944577269426,288.84,"76","rf","ds19","Russia.Yamal.OstrovBelyy-2"
411.02050973728,394.532,"76","rf","ds19","Russia.Yamal.VaskinyDachi-1"
419.85714265775,405.838,"76","rf","ds19","Russia.Yamal.VaskinyDachi-2"
346.937426349216,238.332,"76","rf","ds19","Russia.Yamal.VaskinyDachi-3"
570.701744671132,726.396666666667,"76","rf","ds05","Sweden.Abisko.KJ-BirchShrub"
552.966566742253,667.646666666667,"76","rf","ds05","Sweden.Abisko.KJ-MesicHeath"
677.869563987954,1002.81714285714,"76","rf","ds05","Sweden.Abisko.KJ-SalixShrub"
464.203459869786,385.674285714286,"76","rf","ds05","Sweden.Abisko.KJ-Snowbed"
829.710008819359,833.706,"76","rf","ds05","Sweden.Abisko.NF-BirchShrub"
621.075733948128,245.518333333333,"76","rf","ds05","Sweden.Abisko.NF-DryHeath"
737.683096573731,225.9775,"76","rf","ds05","Sweden.Abisko.NF-SeasonallyFlooded"
731.927490212075,303.813333333333,"76","rf","ds05","Sweden.Abisko.NF-Wetland"
744.737720049993,948.946,"76","rf","ds05","Sweden.Abisko.NT-BirchShrub"
451.483317535904,381.022857142857,"76","rf","ds05","Sweden.Abisko.NT-DryHeath"
750.973566385594,747.563333333333,"76","rf","ds05","Sweden.Abisko.NT-MesicHeath"
584.903316242183,46.95,"76","rf","ds05","Sweden.Abisko.NT-SparseVeg"
728.34834819717,794.396,"76","rf","ds05","Sweden.Abisko.VJ-BirchShrub"
532.777451972524,358.376666666667,"76","rf","ds05","Sweden.Abisko.VJ-DryHeath"
842.359875582904,525.555,"76","rf","ds05","Sweden.Abisko.VJ-MesicHeath"
1288.70458118648,921.713333333333,"76","rf","ds05","Sweden.Abisko.VJ-SalixShrub"
730.544441143017,361.66,"76","rf","ds05","Sweden.Abisko.VJ-Wetland"
387.729172065947,184.566666666667,"76","rf","ds07","USA.BrooksRange.6"
468.691738190104,191.533333333333,"76","rf","ds07","USA.BrooksRange.7"
470.534999401406,437.6,"76","rf","ds07","USA.BrooksRange.8"
4654.49854402126,6260.32,"76","rf","ds07","USA.InteriorAlaska.1"
2790.63515459448,2430.79333333333,"76","rf","ds07","USA.InteriorAlaska.17"
1355.5117506429,1214.57,"76","rf","ds07","USA.InteriorAlaska.2"
1699.82594501818,998.083333333333,"76","rf","ds07","USA.InteriorAlaska.20"
1371.7486215762,1102.78333333333,"76","rf","ds07","USA.InteriorAlaska.21"
3156.72178250181,2497.13333333333,"76","rf","ds07","USA.InteriorAlaska.22"
958.541602610244,1197.06333333333,"76","rf","ds07","USA.InteriorAlaska.23"
404.431073808851,155.466666666667,"76","rf","ds07","USA.InteriorAlaska.24"
2135.42422760829,1725.32333333333,"76","rf","ds07","USA.InteriorAlaska.4"
1475.99705966621,1260.28333333333,"76","rf","ds07","USA.InteriorAlaska.5"
507.052940639033,889.03,"76","rf","ds03","USA.Kougaork.GraminoidShrub"
361.109647656589,221.57,"76","rf","ds03","USA.Kougaork.LowShrub"
2257.30877238526,3068.375,"76","rf","ds03","USA.Kougaork.TallShrub"
352.223562955365,258.3,"76","rf","ds07","USA.NorthSlope.10"
302.182549079576,170.566666666667,"76","rf","ds07","USA.NorthSlope.11"
318.831490904211,167.866666666667,"76","rf","ds07","USA.NorthSlope.12"
235.688674951602,85.6666666666667,"76","rf","ds07","USA.NorthSlope.13"
287.486685527076,171.033333333333,"76","rf","ds07","USA.NorthSlope.14"
269.439365080374,86.7,"76","rf","ds07","USA.NorthSlope.15"
236.675809076871,155.8,"76","rf","ds07","USA.NorthSlope.16"
238.983098489627,104.3,"76","rf","ds07","USA.NorthSlope.9"
227.218314765443,17.539,"76","rf","ds12","USA.NorthSlope.Atqasuk"
270.187360304331,29.806,"76","rf","ds12","USA.NorthSlope.Barrow"
244.788762636264,64.6077777777778,"76","rf","ds18","USA.NorthSlope.Deadhorse-C15"
245.509764644838,189.078,"76","rf","ds18","USA.NorthSlope.Deadhorse-C16"
235.809669955085,129.943636363636,"76","rf","ds18","USA.NorthSlope.FranklinBluffs-C15"
266.959287102026,406.301,"76","rf","ds18","USA.NorthSlope.FranklinBluffs-C16"
167.799924772913,116.326,"76","rf","ds18","USA.NorthSlope.FranklinBluffs-C17"
367.778060550826,322.484,"76","rf","ds18","USA.NorthSlope.HappyValley-C18"
367.385859488242,582.5,"76","rf","ds18","USA.NorthSlope.HappyValley-C19"
366.590028868936,68.264,"76","rf","ds18","USA.NorthSlope.HappyValley-C20"
106.638059657186,2.145,"76","rf","ds18","USA.NorthSlope.HoweIsland-C12"
157.750707100599,639.4675,"76","rf","ds18","USA.NorthSlope.HoweIsland-C13"
424.109156514093,58.9895,"76","rf","ds12","USA.NorthSlope.Ivotuk1"
371.046933888442,53.0666666666667,"76","rf","ds12","USA.NorthSlope.Ivotuk3"
