"predicted","biomass_density_gm2","outer_fold","model","dataset_id","site_code"
324.459551642771,40.886,"76","rf","ds12","USA.NorthSlope.Oumalik1"
341.461096797556,61.167,"76","rf","ds12","USA.NorthSlope.Oumalik2"
295.360301518049,142.115,"76","rf","ds18","USA.NorthSlope.Sagwon-C15"
296.004800808449,458.778,"76","rf","ds18","USA.NorthSlope.Sagwon-C16"
397.329514389013,460.916,"76","rf","ds18","USA.NorthSlope.Sagwon-C18"
407.202407613043,507.068,"76","rf","ds18","USA.NorthSlope.Sagwon-C19"
131.760803208238,261.558,"76","rf","ds18","USA.NorthSlope.WestDock-C14"
337.182457803102,248.233333333333,"76","rf","ds07","USA.SewardPeninsula.18"
795.912856987881,651.733333333333,"76","rf","ds07","USA.SewardPeninsula.19"
429.968336962289,48.8818181818182,"76","rf","ds12","USA.SewardPeninsula.QuartzCreek2"
550.181841447849,1175.68333333333,"76","rf","ds12","USA.SewardPeninsula.QuartzCreek3"
327.392883129212,296.016666666667,"76","rf","ds02","USA.YukonKuskokwimDelta.1"
351.840896665875,134.186666666667,"76","rf","ds01","USA.YukonKuskokwimDelta.15B1"
379.685092356642,235.24,"76","rf","ds01","USA.YukonKuskokwimDelta.15B2"
317.435821321695,302.94,"76","rf","ds01","USA.YukonKuskokwimDelta.15B3"
372.843483842724,275.9375,"76","rf","ds01","USA.YukonKuskokwimDelta.15B4"
359.638622653265,143.036666666667,"76","rf","ds01","USA.YukonKuskokwimDelta.15B5"
434.689128229048,290.056666666667,"76","rf","ds01","USA.YukonKuskokwimDelta.15B6"
347.755390737374,205.123333333333,"76","rf","ds01","USA.YukonKuskokwimDelta.15B7"
530.62222142619,511.886666666667,"76","rf","ds02","USA.YukonKuskokwimDelta.2"
560.500910367474,863.42,"76","rf","ds02","USA.YukonKuskokwimDelta.3"
319.828706000909,7.66333333333333,"76","rf","ds02","USA.YukonKuskokwimDelta.4"
320.262374931717,124.39,"76","rf","ds02","USA.YukonKuskokwimDelta.5"
357.955685196578,413.62,"76","rf","ds02","USA.YukonKuskokwimDelta.6"
437.642485063197,554.76,"76","rf","ds01","USA.YukonKuskokwimDelta.72B1"
441.668767741518,740.395,"76","rf","ds01","USA.YukonKuskokwimDelta.72B2"
422.102720618167,462.665,"76","rf","ds01","USA.YukonKuskokwimDelta.72B3"
429.583832663012,674.8225,"76","rf","ds01","USA.YukonKuskokwimDelta.72B4"
435.850936093895,152.933333333333,"76","rf","ds02","USA.YukonKuskokwimDelta.B"
349.528309246418,270.933333333333,"76","rf","ds02","USA.YukonKuskokwimDelta.U"
367.748823725665,342.123333333333,"76","rf","ds01","USA.YukonKuskokwimDelta.UB3"
374.482850992338,605.103333333333,"76","rf","ds01","USA.YukonKuskokwimDelta.UB5"
380.839056716836,441.39,"76","rf","ds01","USA.YukonKuskokwimDelta.UB6"
358.926989312446,334.356666666667,"76","rf","ds01","USA.YukonKuskokwimDelta.UB7"
0.783559372701818,0,"76","rf","nonveg","nonveg_1037"
48.7701149345385,0,"76","rf","nonveg","nonveg_1069"
0.593370052146113,0,"76","rf","nonveg","nonveg_1089"
93.7504333342965,0,"76","rf","nonveg","nonveg_1132"
1.67342314520639,0,"76","rf","nonveg","nonveg_1145"
21.8425570516069,0,"76","rf","nonveg","nonveg_1161"
25.536480374185,0,"76","rf","nonveg","nonveg_1172"
110.568013900368,0,"76","rf","nonveg","nonveg_1177"
0.543994752819515,0,"76","rf","nonveg","nonveg_1213"
5.74599472303233,0,"76","rf","nonveg","nonveg_1234"
43.7599961671973,0,"76","rf","nonveg","nonveg_1236"
60.1418514253845,0,"76","rf","nonveg","nonveg_1241"
0.783559372701818,0,"76","rf","nonveg","nonveg_1261"
0.570186851829317,0,"76","rf","nonveg","nonveg_1268"
1.62080895907476,0,"76","rf","nonveg","nonveg_1290"
3.43599816658816,0,"76","rf","nonveg","nonveg_1309"
1.49306901887065,0,"76","rf","nonveg","nonveg_1316"
1.46079824963988,0,"76","rf","nonveg","nonveg_1340"
0.570186851829317,0,"76","rf","nonveg","nonveg_1344"
0.761000047328855,0,"76","rf","nonveg","nonveg_1367"
0.594206004560644,0,"76","rf","nonveg","nonveg_1416"
30.6226377838668,0,"76","rf","nonveg","nonveg_1442"
9.63766586586988,0,"76","rf","nonveg","nonveg_1469"
1.46079824963988,0,"76","rf","nonveg","nonveg_1473"
33.6393811412124,0,"76","rf","nonveg","nonveg_1477"
0.570186851829317,0,"76","rf","nonveg","nonveg_1499"
0.568013905550842,0,"76","rf","nonveg","nonveg_1509"
26.0687187830896,0,"76","rf","nonveg","nonveg_1547"
552.658724521078,0,"76","rf","nonveg","nonveg_1607"
47.760028647055,0,"76","rf","nonveg","nonveg_1626"
4.34912339391147,0,"76","rf","nonveg","nonveg_1637"
2.92547672071594,0,"76","rf","nonveg","nonveg_1642"
8.35201117860066,0,"76","rf","nonveg","nonveg_1646"
1.79577221573314,0,"76","rf","nonveg","nonveg_1654"
39.9445564418161,0,"76","rf","nonveg","nonveg_1672"
2.85161138572964,0,"76","rf","nonveg","nonveg_1677"
2.38968714117339,0,"76","rf","nonveg","nonveg_1695"
1.61298104077391,0,"76","rf","nonveg","nonveg_1720"
2.85246389293041,0,"76","rf","nonveg","nonveg_1736"
46.2135447663083,0,"76","rf","nonveg","nonveg_1794"
98.1767831500961,0,"76","rf","nonveg","nonveg_1797"
47.6559861621166,0,"76","rf","nonveg","nonveg_1810"
131.387818870729,0,"76","rf","nonveg","nonveg_1813"
16.3752287071536,0,"76","rf","nonveg","nonveg_1834"
0.769537395610091,0,"76","rf","nonveg","nonveg_1854"
57.2763353062821,0,"76","rf","nonveg","nonveg_1880"
22.3106190486257,0,"76","rf","nonveg","nonveg_1888"
1.43460615063008,0,"76","rf","nonveg","nonveg_1889"
1.48398144995668,0,"76","rf","nonveg","nonveg_1927"
1.97401020616162,0,"76","rf","nonveg","nonveg_1968"
1.43460615063008,0,"76","rf","nonveg","nonveg_1994"
15.6598527218769,0,"76","rf","nonveg","nonveg_507"
4.86253408047047,0,"76","rf","nonveg","nonveg_508"
80.761747619813,0,"76","rf","nonveg","nonveg_529"
44.8741927738565,0,"76","rf","nonveg","nonveg_532"
0.754591170554689,0,"76","rf","nonveg","nonveg_535"
0.570186851829317,0,"76","rf","nonveg","nonveg_536"
0.706273703987403,0,"76","rf","nonveg","nonveg_540"
0.670823456938425,0,"76","rf","nonveg","nonveg_542"
0.594913808351057,0,"76","rf","nonveg","nonveg_543"
43.4724138676898,0,"76","rf","nonveg","nonveg_547"
11.8297984489354,0,"76","rf","nonveg","nonveg_558"
0.670823456938425,0,"76","rf","nonveg","nonveg_560"
21.2339224519691,0,"76","rf","nonveg","nonveg_561"
0.583754461404916,0,"76","rf","nonveg","nonveg_568"
36.0570004348143,0,"76","rf","nonveg","nonveg_571"
19.29939919536,0,"76","rf","nonveg","nonveg_572"
31.5338437814686,0,"76","rf","nonveg","nonveg_575"
8.3787771336555,0,"76","rf","nonveg","nonveg_576"
0.670823456938425,0,"76","rf","nonveg","nonveg_578"
2.84432024396585,0,"76","rf","nonveg","nonveg_582"
1.70010070822558,0,"76","rf","nonveg","nonveg_583"
1.6630838631788,0,"76","rf","nonveg","nonveg_592"
19.0550044156442,0,"76","rf","nonveg","nonveg_593"
11.9311908590444,0,"76","rf","nonveg","nonveg_594"
0.570186851829317,0,"76","rf","nonveg","nonveg_596"
26.7937409292474,0,"76","rf","nonveg","nonveg_600"
22.8784907352373,0,"76","rf","nonveg","nonveg_602"
1.72685537382289,0,"76","rf","nonveg","nonveg_606"
5.22701252513638,0,"76","rf","nonveg","nonveg_608"
28.2892298220581,0,"76","rf","nonveg","nonveg_612"
1.38901080563873,0,"76","rf","nonveg","nonveg_616"
81.8442359238656,0,"76","rf","nonveg","nonveg_619"
42.271261713853,0,"76","rf","nonveg","nonveg_623"
3.41331144996963,0,"76","rf","nonveg","nonveg_624"
1.20113897335642,0,"76","rf","nonveg","nonveg_627"
0.695822160831674,0,"76","rf","nonveg","nonveg_628"
100.317723387388,0,"76","rf","nonveg","nonveg_632"
11.826496314448,0,"76","rf","nonveg","nonveg_637"
1.80073731333469,0,"76","rf","nonveg","nonveg_643"
0.674244858460332,0,"76","rf","nonveg","nonveg_645"
35.5290630391288,0,"76","rf","nonveg","nonveg_647"
41.2363533765784,0,"76","rf","nonveg","nonveg_648"
6.99845822059273,0,"76","rf","nonveg","nonveg_659"
50.2147891470857,0,"76","rf","nonveg","nonveg_662"
2.69518553591831,0,"76","rf","nonveg","nonveg_663"
37.0054120870938,0,"76","rf","nonveg","nonveg_666"
0.570186851829317,0,"76","rf","nonveg","nonveg_670"
88.1237929840163,0,"76","rf","nonveg","nonveg_671"
29.5009845284713,0,"76","rf","nonveg","nonveg_673"
21.8061533907218,0,"76","rf","nonveg","nonveg_674"
0.657527594734337,0,"76","rf","nonveg","nonveg_677"
137.673628194646,0,"76","rf","nonveg","nonveg_680"
0.570186851829317,0,"76","rf","nonveg","nonveg_681"
0.670823456938425,0,"76","rf","nonveg","nonveg_682"
19.4876318873576,0,"76","rf","nonveg","nonveg_684"
0.670823456938425,0,"76","rf","nonveg","nonveg_688"
0.543994752819515,0,"76","rf","nonveg","nonveg_689"
1.72482766474732,0,"76","rf","nonveg","nonveg_693"
0.670823456938425,0,"76","rf","nonveg","nonveg_695"
1.0617866188029,0,"76","rf","nonveg","nonveg_700"
29.7935520402964,0,"76","rf","nonveg","nonveg_701"
0.570186851829317,0,"76","rf","nonveg","nonveg_703"
17.7537396300168,0,"76","rf","nonveg","nonveg_706"
0.570186851829317,0,"76","rf","nonveg","nonveg_709"
0.570186851829317,0,"76","rf","nonveg","nonveg_710"
1.56753879767427,0,"76","rf","nonveg","nonveg_714"
18.8030992898102,0,"76","rf","nonveg","nonveg_715"
58.6429188985171,0,"76","rf","nonveg","nonveg_719"
26.7380536331301,0,"76","rf","nonveg","nonveg_721"
20.9426449976604,0,"76","rf","nonveg","nonveg_725"
1.70010070822558,0,"76","rf","nonveg","nonveg_729"
62.4128124911247,0,"76","rf","nonveg","nonveg_730"
4.21878581185547,0,"76","rf","nonveg","nonveg_733"
1.97401020616162,0,"76","rf","nonveg","nonveg_736"
6.45498979005118,0,"76","rf","nonveg","nonveg_745"
33.9995493099827,0,"76","rf","nonveg","nonveg_746"
24.4203824397553,0,"76","rf","nonveg","nonveg_751"
34.4418359982893,0,"76","rf","nonveg","nonveg_752"
0.77506748004107,0,"76","rf","nonveg","nonveg_757"
26.413754506951,0,"76","rf","nonveg","nonveg_758"
1.06684984695084,0,"76","rf","nonveg","nonveg_760"
0.570186851829317,0,"76","rf","nonveg","nonveg_761"
48.3612857728935,0,"76","rf","nonveg","nonveg_764"
4.3252441218885,0,"76","rf","nonveg","nonveg_767"
1.70010070822558,0,"76","rf","nonveg","nonveg_768"
0.594913808351057,0,"76","rf","nonveg","nonveg_769"
4.19092060386192,0,"76","rf","nonveg","nonveg_775"
16.6566003026916,0,"76","rf","nonveg","nonveg_779"
55.5109832776196,0,"76","rf","nonveg","nonveg_785"
0.594206004560644,0,"76","rf","nonveg","nonveg_790"
16.1384799143839,0,"76","rf","nonveg","nonveg_792"
0.570186851829317,0,"76","rf","nonveg","nonveg_794"
1.80073731333469,0,"76","rf","nonveg","nonveg_801"
33.4126737432404,0,"76","rf","nonveg","nonveg_804"
0.570158059883009,0,"76","rf","nonveg","nonveg_806"
57.4375044067704,0,"76","rf","nonveg","nonveg_807"
1.70010070822558,0,"76","rf","nonveg","nonveg_809"
0.695550413460164,0,"76","rf","nonveg","nonveg_814"
0.594913808351057,0,"76","rf","nonveg","nonveg_816"
18.8030992898102,0,"76","rf","nonveg","nonveg_822"
0.657498802788028,0,"76","rf","nonveg","nonveg_825"
2.56428734878234,0,"76","rf","nonveg","nonveg_832"
4.19332922870767,0,"76","rf","nonveg","nonveg_842"
0.570186851829317,0,"76","rf","nonveg","nonveg_848"
0.570186851829317,0,"76","rf","nonveg","nonveg_849"
36.9229697133725,0,"76","rf","nonveg","nonveg_851"
0.758164199843445,0,"76","rf","nonveg","nonveg_855"
294.585914619139,0,"76","rf","nonveg","nonveg_856"
6.4534224608797,0,"76","rf","nonveg","nonveg_861"
1.16748645205995,0,"76","rf","nonveg","nonveg_863"
2.47194072699761,0,"76","rf","nonveg","nonveg_866"
152.532920825551,0,"76","rf","nonveg","nonveg_867"
6.47708592853801,0,"76","rf","nonveg","nonveg_869"
0.543994752819515,0,"76","rf","nonveg","nonveg_870"
0.570186851829317,0,"76","rf","nonveg","nonveg_871"
0.689187637647378,0,"76","rf","nonveg","nonveg_874"
14.1809520678644,0,"76","rf","nonveg","nonveg_875"
0.570186851829317,0,"76","rf","nonveg","nonveg_876"
32.3646804935662,0,"76","rf","nonveg","nonveg_880"
21.4415718873576,0,"76","rf","nonveg","nonveg_882"
2.3713041218885,0,"76","rf","nonveg","nonveg_894"
37.4797581772823,0,"76","rf","nonveg","nonveg_897"
67.5293464994027,0,"76","rf","nonveg","nonveg_898"
11.959339217088,0,"76","rf","nonveg","nonveg_899"
18.9937901806179,0,"76","rf","nonveg","nonveg_900"
0.695550413460164,0,"76","rf","nonveg","nonveg_902"
206.065098415388,0,"76","rf","nonveg","nonveg_903"
1.14595759357337,0,"76","rf","nonveg","nonveg_907"
1.70010070822558,0,"76","rf","nonveg","nonveg_912"
1.14374778812731,0,"76","rf","nonveg","nonveg_913"
1.15630132932673,0,"76","rf","nonveg","nonveg_915"
19.9398633414816,0,"76","rf","nonveg","nonveg_916"
0.594913808351057,0,"76","rf","nonveg","nonveg_919"
1.46079824963988,0,"76","rf","nonveg","nonveg_921"
8.47988604337672,0,"76","rf","nonveg","nonveg_922"
16.2312330711052,0,"76","rf","nonveg","nonveg_923"
2.52464048817163,0,"76","rf","nonveg","nonveg_926"
0.670823456938425,0,"76","rf","nonveg","nonveg_931"
0.570186851829317,0,"76","rf","nonveg","nonveg_932"
1.46079824963988,0,"76","rf","nonveg","nonveg_935"
0.570186851829317,0,"76","rf","nonveg","nonveg_936"
0.670823456938425,0,"76","rf","nonveg","nonveg_940"
0.657527594734337,0,"76","rf","nonveg","nonveg_941"
1.59302789952165,0,"76","rf","nonveg","nonveg_946"
0.77247246536824,0,"76","rf","nonveg","nonveg_953"
7.56155519511081,0,"76","rf","nonveg","nonveg_954"
11.9311908590444,0,"76","rf","nonveg","nonveg_955"
0.570186851829317,0,"76","rf","nonveg","nonveg_956"
42.4863098801936,0,"76","rf","nonveg","nonveg_957"
38.5111315670791,0,"76","rf","nonveg","nonveg_958"
2.455237752366,0,"76","rf","nonveg","nonveg_968"
0.593370052146113,0,"76","rf","nonveg","nonveg_972"
0.783559372701818,0,"76","rf","nonveg","nonveg_973"
2.39603107841024,0,"76","rf","nonveg","nonveg_975"
1.70010070822558,0,"76","rf","nonveg","nonveg_976"
0.594913808351057,0,"76","rf","nonveg","nonveg_979"
0.573579461404916,0,"76","rf","nonveg","nonveg_984"
61.6637298267128,0,"76","rf","nonveg","nonveg_985"
0.61327798906001,0,"76","rf","nonveg","nonveg_986"
0.670823456938425,0,"76","rf","nonveg","nonveg_988"
69.3870878310081,0,"76","rf","nonveg","nonveg_991"
0.570158059883009,0,"76","rf","nonveg","nonveg_994"
0.570186851829317,0,"76","rf","nonveg","nonveg_995"
28.0616735541273,0,"76","rf","nonveg","nonveg_996"
0.670823456938425,0,"76","rf","nonveg","nonveg_997"
24.8847444350728,0,"76","rf","nonveg","nonveg_998"
