"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDWI_endSnowfree","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","trees_presence","spectral_EVI2b_annualRange","site_code","presence_absence"
2005.58664230484,3134.86708805196,1394.53902157103,-5779.89628764596,-5802.30762020481,-5687.75437511677,1,2415.52941003501,"USA.InteriorAlaska.2","presence"
1810.01943358196,2106.78203409895,664.760848549134,-3853.30798143689,-4844.07279953518,-2133.05280559876,0,2191.83074734262,"USA.NorthSlope.WestDock-C14","presence"
2998.27380470987,3728.49683422927,1867.47119151406,-7620.80783294971,-8090.87027513461,-3164.95562962477,1,1752.40631067538,"Sweden.Abisko.VJ-Wetland","presence"
1462.50595613433,2911.08585410015,1241.87701482382,-3804.92221542391,-6000.24451337106,-4334.88221427709,0,3371.08112421447,"Canada.KluaneLake.Quill-MixedTundra","presence"
-135.631603666594,141.026118280682,-377.574601709222,-534.436237043721,-458.420186809372,-246.177440117925,0,619.502134313682,"nonveg_689","absence"
2791.48040682057,3963.03483281196,2551.07163687418,-5929.79827498962,-6573.49720190863,-4640.55160576928,0,1855.16435357369,"USA.SewardPeninsula.QuartzCreek2","presence"
1307.5759671723,1464.91002376881,704.585278899758,-2943.75758630939,-2805.77580697061,-1849.12590505382,0,1496.2229636863,"Canada.PrincePatrickIsland.MouldBay-C04","presence"
758.494346564877,337.251302170594,491.01447798535,9852.6569154192,508.812564256267,1516.92425960226,0,634.817537976368,"nonveg_991","absence"
-986.404827109889,588.335873106884,64.3058864353376,-2542.23021909978,-2364.51074622538,-701.760807440429,0,1574.74070021677,"nonveg_608","absence"
1131.15389747321,1499.77785348187,1117.89669242523,-3571.65643365028,-3859.2707119965,-2777.20100971952,0,386.457814360079,"nonveg_898","absence"
3361.93134901089,3894.05689092745,2320.92077157901,-6723.69497246376,-7423.41045962811,-5878.29181239063,1,1871.41573652016,"Finland.Kevo.7","presence"
3053.33753239699,3889.9558000319,2123.20581722891,-6251.97433249353,-6728.88695896958,-5332.79269362575,1,1748.56891570807,"Norway.Javrresduottar.A-Betula","presence"
143.356327117199,-58.3364505307036,-262.217278900561,-636.577040157386,-1424.63194595293,407.47124729529,0,405.573606017759,"nonveg_842","absence"
-421.61304046785,602.206264507244,-788.36747282739,10000,7677.72016700935,6552.05403240965,0,1390.57373733463,"nonveg_1695","absence"
276.754126131998,1255.30616630868,907.263069768808,-1928.2247608732,-2215.6125563222,-769.89733278032,0,978.552040176679,"nonveg_1968","absence"
2007.47739554672,3013.80338665477,1671.08125646335,-4778.90173209156,-5849.85199208531,-4056.4416874328,0,1694.28924363651,"USA.NorthSlope.Oumalik1","presence"
1626.90299571072,2033.29626785987,2211.17175772182,-4838.90082907102,-5108.37682997133,-3022.10596945333,0,1588.46666610478,"USA.NorthSlope.9","presence"
2389.79378139511,2567.33576990097,1538.73325153196,-5166.2785597369,-5248.56935197363,-3370.4116573082,0,1694.46645595967,"USA.NorthSlope.Barrow","presence"
119.250522927044,328.638275131573,16.2618532533553,-726.234311749006,-841.613746855589,-727.756641877067,0,312.376421878218,"nonveg_995","absence"
2228.65258963449,3260.78216098185,2369.10020255536,-5385.82319082856,-6705.62314181055,-3248.77763569603,0,1534.98681071363,"USA.BrooksRange.8","presence"
2806.20907257545,3894.36283000006,2287.97662018761,-5785.41574408737,-7068.08367950306,-4249.38944446257,1,2778.36455542731,"Canada.ClearwaterLake.AB2","presence"
509.148747810095,81.8644125887971,-12.6137145926791,-635.898496511566,-439.631259457038,-1059.25794268776,0,796.48163688575,"nonveg_806","absence"
-83.3834332746519,355.164807962526,-907.382320439959,3986.50717759343,2528.57409768774,2935.73370420355,0,1262.54712840248,"nonveg_1854","absence"
-986.404827109889,588.335873106884,64.3058864353376,-2542.23021909978,-2364.51074622538,-701.760807440429,0,1574.74070021677,"nonveg_608","absence"
510.87043402359,1216.57217566022,493.499826342378,-3865.08516344305,-4760.10765515798,-2495.07977357266,1,910.559982246827,"nonveg_856","absence"
264.862467877338,1250.08293180216,970.650149219039,-1746.49169212657,-1488.47751545122,-878.624128137979,0,985.220463924817,"nonveg_695","absence"
276.754126131998,1255.30616630868,907.263069768808,-1928.2247608732,-2215.6125563222,-769.89733278032,0,978.552040176679,"nonveg_1968","absence"
3361.93134901089,3894.05689092745,2320.92077157901,-6723.69497246376,-7423.41045962811,-5878.29181239063,1,1871.41573652016,"Finland.Kevo.7","presence"
658.23874598905,190.211568939818,779.349707544273,-1920.0177628173,-1536.62686317749,-1998.37236834068,0,937.048591054722,"nonveg_1309","absence"
372.327189898319,435.629942952207,166.847993040563,-2956.17178638514,-2617.48685908174,-2905.32394674894,0,708.501505789157,"nonveg_746","absence"
-512.610666429309,1218.79856843566,950.287343398106,587.653815817225,-1508.90020149726,-1045.90782729013,0,1731.40923486497,"nonveg_571","absence"
-25.5852379063956,-256.0161396004,-195.761529246868,-1466.95485990421,-1092.02356706455,829.972992571415,0,827.930274803581,"nonveg_721","absence"
165.229796601289,498.021051761167,116.836182931455,-885.486059524304,-970.314308174824,-339.255381385956,0,412.410297298307,"nonveg_848","absence"
2879.62287891255,4027.33240598005,2563.13296656847,-6070.38168533392,-6643.72794739552,-5490.81548576548,0,2967.12903441615,"USA.NorthSlope.Ivotuk1","presence"
2797.75878934461,3617.81236458781,2150.73703500323,-6091.56841917318,-6444.28067882524,-4656.47162864171,0,2170.04023458927,"USA.SewardPeninsula.QuartzCreek3","presence"
872.130768296411,929.235644375719,695.918825693169,-1959.3715789729,-2253.38106657186,-339.512789160392,0,407.815829239496,"nonveg_954","absence"
855.999227497381,135.617769545735,153.316421466889,-1168.03755536655,-1449.37267544027,-143.971711126589,0,720.381457951646,"nonveg_659","absence"
141.896065103911,45.7444819329619,2.56860719305135,-1349.81540939008,-1740.84588731756,811.60488198731,0,406.719329978189,"nonveg_903","absence"
1801.15536530504,2659.39713117407,1203.35530314722,-4474.57244006684,-6033.44697433741,-2229.02314658971,0,1510.06581233224,"USA.NorthSlope.13","presence"
165.229796601289,498.021051761167,116.836182931455,-885.486059524304,-970.314308174824,-339.255381385956,0,412.410297298307,"nonveg_848","absence"
2172.87848173112,3148.07158237438,2229.34965533501,-6252.93408527858,-6891.90326243793,-3613.98901099179,0,1774.42902995071,"Canada.LeRoyLake.TDA4","presence"
2508.35752710137,3207.18188713477,1803.62115562326,-5068.03369438658,-5971.5392979795,-4862.28926917,0,2083.37005079939,"Russia.Tazovsky.Burned12","presence"
1502.42007897875,928.696256658746,676.857103866806,-1762.3712713505,-2622.98873667196,-1502.40614458618,0,825.562975111944,"nonveg_600","absence"
136.111882705191,-484.289656879257,115.970598622384,-280.446401650254,-466.833884197984,299.556611825705,0,1170.66772487372,"nonveg_921","absence"
2524.62810933534,2621.06507340344,1561.03364964476,-5268.19326675028,-5664.43014878454,-3997.0554902141,0,1731.60687789167,"Finland.Kilpisjarvi.18","presence"
307.788452667458,-45.8793711635608,-431.61502034751,7710.30853660807,8589.69374835561,8072.63859865925,0,954.788295685747,"nonveg_1994","absence"
2853.1279490458,3392.6713246566,2013.15508526507,-5994.33700756357,-6527.66735344644,-3684.08125496341,0,1147.04073769099,"Canada.PayneLake.TDA0","presence"
755.085523878555,-293.436750980937,10000,63.0675783136579,-1117.42561548467,321.583987026743,0,10293.4367509809,"nonveg_1241","absence"
231.049650784496,241.767266048167,260.188356484014,-857.883750430875,-1800.90825206862,-213.683816117893,0,176.503742233544,"nonveg_1340","absence"
1490.24737692463,3309.27209808794,1631.82315103712,-3740.61947662041,-6495.65541492183,-3627.07680667642,0,3438.12154898201,"Canada.KluaneLake.Outpost-MixedTundra","presence"
275.117217228152,253.378149486586,445.683600156244,-1321.11583215988,-1617.70042082326,-351.384621700121,0,262.509133549604,"nonveg_997","absence"
226.890100331938,396.032920246936,68.0916601593885,264.482874675105,-223.589322226373,444.142285223727,0,488.401217070622,"nonveg_822","absence"
2879.62287891255,4027.33240598005,2563.13296656847,-6070.38168533392,-6643.72794739552,-5490.81548576548,0,2967.12903441615,"USA.NorthSlope.Ivotuk1","presence"
-510.990726704313,437.632363821611,-453.950011417634,46.850792321958,-3041.25250142215,-2156.89682997105,0,948.623090525924,"nonveg_623","absence"
85.5014395562674,620.975061183982,236.63873626524,-1453.71817573526,-2295.18216376429,-255.935997526039,0,638.968661531709,"nonveg_794","absence"
578.437741078648,782.047912334711,522.781186668152,-1946.4353962898,-2617.43494603463,-1835.57722462141,0,790.592727010529,"nonveg_767","absence"
-41.2332732254154,1167.16309910036,-444.361403907535,-1422.06333821612,-1539.32050526629,-1831.75104543041,0,1611.52450300789,"nonveg_596","absence"
855.999227497381,135.617769545735,153.316421466889,-1168.03755536655,-1449.37267544027,-143.971711126589,0,720.381457951646,"nonveg_659","absence"
929.299195288922,844.795144074033,357.550560430829,-2153.96344038696,-2648.50107121395,-1092.83461389072,0,1494.31987853625,"Canada.Ivujivik.TP10","presence"
2069.26641786143,2203.49343886933,967.031111685446,-5084.22530756824,-5397.81901467393,-4093.95260844519,0,1527.57051669628,"USA.YukonKuskokwimDelta.4","absence"
-143.152953716987,506.663016748998,181.013659512995,-1484.82723593924,-981.662818871426,-437.496053028398,0,707.262865688916,"nonveg_932","absence"
2902.52971790896,3411.54436199541,2235.37259695401,-5919.34957115276,-6348.62212944762,-4817.74783062744,0,866.987600881998,"Finland.Javrresduottar.A-Sphagnum","presence"
1507.74543749152,2400.22845340739,1071.94116390312,-4389.52112342801,-5480.27797913498,-3668.86100627817,0,1505.95212887832,"USA.NorthSlope.FranklinBluffs-C16","presence"
-26.9306288811771,639.740810218266,6177.27805963604,-3359.72448296708,-1887.04649594213,1294.60423887528,0,6651.488366184,"nonveg_1353","absence"
2383.99377950379,2716.02592634353,1892.64296272718,-5583.11394636909,-5745.5964645475,-4786.75793006498,0,1407.15879281074,"USA.SewardPeninsula.18","presence"
-411.131722283793,554.586212366981,-33.5019600527139,-2500.30800431019,-1629.92032483192,-1370.71600985802,0,1208.04056088684,"nonveg_775","absence"
1519.85657903485,2099.60764192626,1286.7016849332,-4138.87236851444,-3983.55053437751,-3084.64037524761,0,1004.48613653073,"Finland.Kevo.3","presence"
2865.75115833276,2482.99938309744,449.0822712301,-2719.78695965677,-2956.54339287022,-3211.02374537263,0,2416.66888710266,"nonveg_1177","absence"
3001.81453905033,3383.16381392522,2320.82571687301,-5716.89228146255,-6530.66941000591,-5296.6289266906,0,1171.75166329902,"Sweden.Abisko.NF-DryHeath","presence"
-336.870773665822,1287.32856776229,-706.479094789714,-2111.56075658304,-3049.89272041682,-1088.80459708929,0,1993.80766255201,"nonveg_532","absence"
1503.56758949071,2720.85467202093,1087.36017028335,-4566.77992286671,-6620.14902116118,-3351.77210483706,1,2323.24346242593,"USA.InteriorAlaska.23","presence"
855.999227497381,135.617769545735,153.316421466889,-1168.03755536655,-1449.37267544027,-143.971711126589,0,720.381457951646,"nonveg_659","absence"
2732.24168280522,3214.69801977195,1880.84466103763,-4992.58385607394,-5790.86427155937,-4692.35539733966,0,1648.43524283316,"Russia.Yamal.Nadym-2-H","presence"
19.9382131404599,-40.998329763737,-444.76693085645,-134.182621170134,-1092.38046088306,1624.11732128761,0,1298.97042156577,"nonveg_1547","absence"
519.508432975123,668.427859847375,251.146860660222,-1680.86308055268,-1657.6750824739,-219.396996681116,0,283.649931795998,"Canada.Ivujivik.RTP13","presence"
4185.92362266545,4564.41925362255,2450.28414554871,-6273.54854648031,-7564.98854137245,-6103.68086590803,1,2161.19369690759,"Finland.Kevo.14","presence"
2446.48142927297,3007.12392917995,1816.06086196529,-5615.80878812431,-5926.75853657827,-4731.7017292385,0,1510.02660060565,"Russia.Kytalyk.T1","presence"
1722.79858396182,2426.04968556398,1524.75421857102,-5433.35615822374,-5449.63385388162,-4177.93329056633,0,1923.78489605756,"USA.YukonKuskokwimDelta.15B3","presence"
-411.131722283793,554.586212366981,-33.5019600527139,-2500.30800431019,-1629.92032483192,-1370.71600985802,0,1208.04056088684,"nonveg_775","absence"
673.407428767485,1008.65282251453,958.2104816168,-2035.06768661164,-1484.14447443203,-1872.68407569456,0,803.992052867248,"nonveg_915","absence"
635.731958816572,803.669484442224,558.685904184357,-2726.75173442352,-2837.85775685837,-1057.38277936935,0,2434.43519873366,"Canada.EllefRingnesIsland.Isachsen-C02","presence"
494.24404922694,547.550456664796,703.164476276174,-1117.97156914333,-1128.11858403829,-685.245295506737,0,327.978683279974,"nonveg_912","absence"
2524.62810933534,2621.06507340344,1561.03364964476,-5268.19326675028,-5664.43014878454,-3997.0554902141,0,1731.60687789167,"Finland.Kilpisjarvi.18","presence"
1068.05739161579,1953.6859927461,271.732157660923,-3978.18621903214,-4514.45389799324,4486.25661156754,0,1710.90374844104,"nonveg_1813","absence"
1801.15536530504,2659.39713117407,1203.35530314722,-4474.57244006684,-6033.44697433741,-2229.02314658971,0,1510.06581233224,"USA.NorthSlope.13","presence"
175.732824793547,78.1105442440377,-157.758245914908,-1721.41961760777,-1570.990119087,-1733.90589378105,0,1107.59447978305,"nonveg_785","absence"
413.603857334299,681.215965663841,102.721402525927,-2053.25107481127,-1211.70497473694,-2082.5686801907,0,870.723475414498,"nonveg_866","absence"
2778.03259384989,3285.1461262137,1622.39097164948,-5703.79519320537,-6021.32358832384,-4568.73504961207,0,1876.56974616396,"Finland.Javrresduottar.A-Betula","presence"
1801.03856907142,2011.58427513767,1698.66013372483,-3410.57096956048,-3748.7757755574,-2293.36069670464,0,353.014231778516,"nonveg_529","absence"
773.682198774637,1166.61889728268,1332.54787268082,-3311.37578541076,-3412.14826803149,-1987.74534252653,0,824.463519894285,"nonveg_632","absence"
2877.75804759636,3586.37152169361,2400.07379863854,-5979.60933655878,-6328.71523600998,-4992.03930952989,0,1310.04469817237,"USA.YukonKuskokwimDelta.15B4","presence"
514.870712666352,200.473117081391,944.473854509402,-735.348935407428,-977.639914334762,-188.526745193616,0,744.000737428011,"nonveg_958","absence"
2586.23497573531,3011.83673042101,2174.78245702404,-5701.56149763361,-5839.48379298025,-4688.94347001233,0,1515.99929002342,"Canada.CoutureLake.TD7","presence"
2540.95602779986,2680.33514250025,1254.05073188677,-5646.81041857521,-6164.41696261958,-4864.43111104081,0,2409.28419102006,"Finland.Javrresduottar.A-Salix","presence"
287.339323536758,485.802919735008,267.608067609456,-807.18727561922,-1862.09591637818,-1431.53481517898,0,837.650383173918,"nonveg_682","absence"
19.9382131404599,-40.998329763737,-444.76693085645,-134.182621170134,-1092.38046088306,1624.11732128761,0,1298.97042156577,"nonveg_1547","absence"
-411.131722283793,554.586212366981,-33.5019600527139,-2500.30800431019,-1629.92032483192,-1370.71600985802,0,1208.04056088684,"nonveg_775","absence"
871.045003906302,317.242814847075,507.718520384314,-1028.48116508494,-1083.94192045799,-699.575433073463,0,553.802189059226,"nonveg_733","absence"
3689.65835508491,4396.8706738986,2543.32326843397,-6497.18814552955,-7119.02677703172,-5602.02148276448,0,2547.88213952205,"Norway.Javrresduottar.A-Sphagnum","presence"
2550.78753510978,3191.6811268427,1569.219156037,-6218.60499169962,-6795.70949180663,-4883.99237179998,0,1474.65795514149,"Finland.Javrresduottar.EC-Spring","presence"
3091.29651173397,3435.92622914683,1994.95483429054,-5160.1056928346,-5486.89832411055,-5125.26019307874,0,1204.41508329712,"Sweden.Abisko.NT-SparseVeg","presence"
648.86018510217,536.21930955858,346.028599213096,-1301.12577500895,-734.073079214446,-1574.88391657964,0,820.378157201265,"nonveg_876","absence"
-135.382048817941,1033.96500218117,-647.578952809808,-1491.08262687509,-1600.08222395288,649.744237421524,0,1681.54395499098,"nonveg_1834","absence"
2692.78263569636,3639.69457174511,2333.09606473357,-6068.75845485813,-6570.27315809989,-4073.64173007776,0,1985.38244969045,"Canada.ClearwaterLake.AB3","presence"
2536.0311774812,3366.41257522519,2017.91243126542,-5620.60364338796,-6369.38962586592,-3321.04110913042,0,1347.16888564704,"Canada.DeceptionBay.BEGL2","presence"
1801.03856907142,2011.58427513767,1698.66013372483,-3410.57096956048,-3748.7757755574,-2293.36069670464,0,353.014231778516,"nonveg_529","absence"
2850.14428113732,3623.97829946358,2030.12254478375,-6014.67974528965,-6433.05935287405,-4591.06942501281,1,1688.81176580236,"Canada.LeRoyLake.TDA3","presence"
1120.35563126428,589.227875230419,287.581114762446,-639.120113366336,-2195.20875885121,-1438.99279368551,0,861.173810522721,"nonveg_809","absence"
2902.52971790896,3411.54436199541,2235.37259695401,-5919.34957115276,-6348.62212944762,-4817.74783062744,0,866.987600881998,"Finland.Javrresduottar.A-Sphagnum","presence"
-85.2048117855304,432.113109762533,-66.239744392332,-2203.75251232475,-1627.30497829918,493.982437615176,0,517.317921548064,"nonveg_751","absence"
2172.87848173112,3148.07158237438,2229.34965533501,-6252.93408527858,-6891.90326243793,-3613.98901099179,0,1774.42902995071,"Canada.LeRoyLake.TDA4","presence"
209.299466091913,586.163190416764,-1.48178037236477,-808.652230210818,-742.200886513642,-607.189313875642,0,876.089637765894,"nonveg_616","absence"
17.6508258165006,829.09524170992,-226.932622807282,-1581.93694088589,-1248.23229669571,-1863.89770209667,0,1056.0278645172,"nonveg_900","absence"
773.682198774637,1166.61889728268,1332.54787268082,-3311.37578541076,-3412.14826803149,-1987.74534252653,0,824.463519894285,"nonveg_632","absence"
867.706431571766,406.493291471935,922.523635198394,-1951.30517823588,-2159.41170688502,-1348.79292688262,0,695.997678315646,"nonveg_899","absence"
2778.03259384989,3285.1461262137,1622.39097164948,-5703.79519320537,-6021.32358832384,-4568.73504961207,0,1876.56974616396,"Finland.Javrresduottar.A-Betula","presence"
1120.35563126428,589.227875230419,287.581114762446,-639.120113366336,-2195.20875885121,-1438.99279368551,0,861.173810522721,"nonveg_809","absence"
2360.90593392844,3276.93904944872,2092.48420859146,-5807.89624420343,-5989.49929893025,-4909.53465279839,1,2410.16087156113,"Russia.Kolyma.T1","presence"
2533.50018305628,3693.23377825446,2283.86699282001,-5628.20926626865,-6556.85831514084,-5230.17404524352,0,2345.55028599696,"USA.NorthSlope.Ivotuk3","presence"
1626.90299571072,2033.29626785987,2211.17175772182,-4838.90082907102,-5108.37682997133,-3022.10596945333,0,1588.46666610478,"USA.NorthSlope.9","presence"
3655.83922964502,4588.57490069848,2261.67177471914,-6166.51572951219,-6561.09285594154,-5469.30636207458,0,2837.59597651375,"Norway.Javrresduottar.A-Sedge","presence"
1971.39772924376,2242.79593689209,1350.74905503663,-4909.64611556653,-4946.61527241734,-2901.67866536262,0,743.781625797983,"Russia.Yamal.OstrovBelyy-2","presence"
2474.12270859205,3232.21698916515,1542.84361336921,-5664.43038707363,-6106.86192263641,-4251.50616350079,0,1886.84304764066,"Finland.Javrresduottar.EC-Salix","presence"
2096.9384978721,2907.11031048458,1941.75384605907,-5471.75493764903,-5999.96477697631,-4106.23946697446,0,1025.57278707876,"Canada.DaringLake.LowBirch","presence"
877.568998266776,813.205839281221,1238.93047908486,-1129.92554391415,-1058.67808099724,-67.2909737983739,0,518.131249973772,"nonveg_677","absence"
725.050240515117,-332.03171438444,624.412754167847,-2589.18093935367,-1838.6708939795,-1690.64708176014,0,2123.80863670202,"nonveg_612","absence"
-12.2577998123303,-99.6956661432057,-1138.72622552446,5168.28605165466,4464.44750429276,7765.60693052012,0,1500.1409623868,"nonveg_1810","absence"
2879.62287891255,4027.33240598005,2563.13296656847,-6070.38168533392,-6643.72794739552,-5490.81548576548,0,2967.12903441615,"USA.NorthSlope.Ivotuk1","presence"
1202.50936867254,1178.3996521986,521.594036981606,-2718.78225634389,-3164.57943489009,-1593.14694189191,0,1169.68940456084,"Canada.Ivujivik.TP12","presence"
2467.4940230318,3523.57406024066,2072.90093485665,-5281.97513943185,-6244.27666184821,-4639.58223369129,0,2003.73149381261,"USA.InteriorAlaska.24","presence"
-345.808918795631,271.774471118718,-437.208331925216,738.997718073714,514.26953776498,820.007603041846,0,708.982803043934,"nonveg_1509","absence"
189.018067305057,705.551597222721,159.151157676037,-1018.76552317552,-881.42953897113,-2066.82533057533,0,659.515748160561,"nonveg_757","absence"
452.184079349251,41.5896515442578,271.37636628094,-905.006346079895,-216.643299043028,-645.403356963823,0,1294.21534329308,"nonveg_572","absence"
1801.03856907142,2011.58427513767,1698.66013372483,-3410.57096956048,-3748.7757755574,-2293.36069670464,0,353.014231778516,"nonveg_529","absence"
231.049650784496,241.767266048167,260.188356484014,-857.883750430875,-1800.90825206862,-213.683816117893,0,176.503742233544,"nonveg_1340","absence"
1369.48907810296,2504.2923569042,1608.4523303379,-4092.76034088937,-5442.21573197087,-3878.05238509115,0,1466.65617509569,"Canada.KluaneLake.Ruby-MixedTundra","presence"
725.050240515117,-332.03171438444,624.412754167847,-2589.18093935367,-1838.6708939795,-1690.64708176014,0,2123.80863670202,"nonveg_612","absence"
413.603857334299,681.215965663841,102.721402525927,-2053.25107481127,-1211.70497473694,-2082.5686801907,0,870.723475414498,"nonveg_866","absence"
2429.41023535404,2970.63817793104,1517.02954973998,-6147.2111460009,-6211.26199484508,-5007.85539017589,0,1387.44890223684,"Finland.Javrresduottar.A-Sedge","presence"
175.732824793547,78.1105442440377,-157.758245914908,-1721.41961760777,-1570.990119087,-1733.90589378105,0,1107.59447978305,"nonveg_785","absence"
3296.98238568692,3752.45690444928,2101.12882348755,-5712.25380679338,-6444.64207225424,-4413.72869424544,0,1723.96116710626,"USA.YukonKuskokwimDelta.3","presence"
2924.5002719319,2853.63066442797,2357.3348497089,-5426.0162831536,-6052.72854326858,-4441.23103303456,0,1050.61944901313,"Finland.Kevo.10","presence"
662.029010076441,835.602204176406,446.029598930988,-2705.44032986651,-2736.7000081027,-1099.66572449187,0,673.334553479515,"Canada.Ivujivik.RTP12","presence"
61.9639130490581,89.2150477962972,-745.922804688033,-589.496695907088,-1122.05013592624,350.808836229161,0,982.339938638838,"nonveg_1172","absence"
2144.82120800187,3037.73028751876,1152.00814258028,-5010.18723035661,-5965.52143358337,-3348.54112085179,0,1660.61563612284,"USA.NorthSlope.14","presence"
3186.22634382005,3267.49665933446,1894.94709119194,-5962.24463485411,-6270.60174956479,-4631.72222489962,0,2279.03956520597,"USA.YukonKuskokwimDelta.15B6","presence"
4179.58782731173,4717.53285414268,2520.88905667419,-7189.11269280791,-7197.8388501425,-6281.20752169885,1,2454.75865724984,"Finland.Kevo.2","presence"
3301.33346051425,4337.26548063559,2294.85644638779,-6802.5149824249,-7644.36053948555,-4823.26647246777,0,2644.97185654531,"USA.Kougaork.TallShrub","presence"
