"spectral_NDVI_endSnowfree","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_green_earlySummer","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","site_code","presence_absence"
4347.48758699699,3554.12527525113,-5836.61785154887,700.812428214041,0,2955.42107940561,2000.2905217482,31.3072782591151,"Russia.Yamal.Nadym-2-IH","presence"
4009.32717403193,2431.17652123887,-3459.91899324544,770.439004619315,0,1502.22003771398,1513.86426637015,31.9611581416661,"Finland.Kevo.3","presence"
4189.7271619252,2936.62559419706,-3935.60220406513,1179.82473144778,0,2708.53393100196,1281.10832198099,4.46053402436465,"Russia.Tazovsky.Unburned28","presence"
106.158680044867,-1353.96099372066,-335.700764669267,450.609524334371,0,-41.2088289104056,1648.26899982945,26.2161858472525,"nonveg_1547","absence"
1131.62522219403,611.532914879371,-1152.56357719655,1830.18021373433,0,629.125365491291,391.713133006712,15.9561815383567,"nonveg_955","absence"
1237.17271161853,470.134733501941,-1417.31744181399,615.713980194772,0,389.580355794521,1110.00203637248,-29.2323309515371,"nonveg_659","absence"
5388.71457456138,4470.86179284251,-6843.37587573887,615.969074891609,0,2807.97502542792,826.888993724063,6.26466546785992,"Norway.Javrresduottar.A-Sedge","absence"
1025.86611454158,-51.4013325821925,-1334.7810337081,2174.37269796028,0,406.326696724574,555.808400517822,-8.94214471781982,"nonveg_1473","absence"
3722.76089714972,2517.90308646088,-4881.24659652969,735.996194053695,0,2387.84158916659,1482.33013396473,42.6524645948675,"Canada.DaringLake.Tower1-SedgeTussock","presence"
1025.20901219584,527.054067121876,-1189.73172526192,2621.09604477485,0,401.498448612521,428.175119096911,13.6769763656261,"nonveg_733","absence"
4642.6842487046,3198.89439601826,-5168.49853712062,830.88770859848,0,2777.24464159395,1608.90057236751,31.1726442211121,"Russia.Tiksi.ShrubTundra","presence"
4337.54134622113,2468.73547804931,-5785.20128620818,827.488907353635,1,2313.48183407328,1389.28120388205,18.5234254507966,"Canada.DaringLake.Tower1-SedgeHollow","presence"
5249.48880730199,3567.08614679851,-5788.32229804792,734.403240996746,0,2305.37233883728,1365.89305639657,11.2326499505975,"Sweden.Abisko.NT-DryHeath","presence"
2872.10944096034,870.907259566112,-2714.36322590609,1039.8236744114,0,1084.81766214671,1236.92041719699,8.69785335678778,"USA.NorthSlope.HoweIsland-C12","absence"
3261.94939146811,2110.09101290016,-4441.91872936724,703.83935966059,0,1390.05738014701,892.585251033918,16.3966757181642,"Canada.BanksIsland.GreenCabin-C10","presence"
4702.36495132464,3189.39468446924,-4827.5012107149,713.777084819234,0,2425.07571607841,1094.96340914939,15.3301934866609,"Russia.Yamal.VaskinyDachi-3","presence"
208.942788794224,-674.931533132356,-1856.69003673341,1000.78129077193,0,0.439429696991681,1551.06592501915,-14.8871557221437,"nonveg_673","absence"
3835.53775929216,2847.90248610503,-4914.97248348099,794.81401947055,0,2602.24830189243,2495.26142584805,59.2717601986601,"USA.NorthSlope.Sagwon-C15","presence"
5939.35172782738,3865.61366353681,-6076.73673785457,662.587444709141,0,2980.49868675956,1688.53611720337,28.8772419912185,"Sweden.Abisko.VJ-DryHeath","presence"
5420.24775254006,3649.21165470516,-5781.07119092807,296.969598971666,0,1751.26788366119,1454.87022333131,15.088976630259,"Norway.Javrresduottar.EC-Salix","presence"
552.780270563294,1701.04288442137,-98.4352074328573,978.305985895599,0,453.901404791142,956.112863849556,-32.2317118706753,"nonveg_988","absence"
3726.19717034494,2262.77914206085,-4346.17123790663,739.507363078826,0,1613.76396023086,2146.7271235495,42.1054265320532,"USA.NorthSlope.FranklinBluffs-C17","absence"
-14.3750821853386,98.8993715789563,250.600563115724,952.969924271431,0,582.38383298955,1809.48057077716,-39.2113149402045,"nonveg_571","absence"
39.4280464304297,-711.114359581967,486.563887681427,1580.68992360247,0,-62.2461120619786,1939.54735372992,2.79914213140364,"nonveg_592","absence"
5675.9353550916,4552.83878489944,-5940.59496732521,615.366462445485,0,3584.68958575981,1392.2052104113,38.6723669558695,"Sweden.Abisko.NF-DryHeath","presence"
3686.50499017246,3387.29073230894,-5981.0987770787,760.03067456259,0,3036.18017384209,2102.47262896176,34.2957855327683,"Russia.Kolyma.OW1","presence"
5550.54407675593,3153.5273265605,-6056.99061679275,705.565701517771,1,3014.2837378106,2562.79720304906,30.2650595442432,"Canada.ClearwaterLake.LSA2","presence"
-48.0845762214244,205.526338137876,-909.462931656836,952.231385502864,0,154.054208384402,692.608171496415,-24.736006124872,"nonveg_1927","absence"
1254.27594559825,735.401065503642,-2265.8376861605,1348.18902660772,0,381.379387975968,294.376455328755,2.541032981875,"nonveg_899","absence"
4150.53261747896,3629.90490421991,-5781.041457997,811.121383328258,0,2826.29522324919,1560.19234922515,17.9620628652988,"USA.YukonKuskokwimDelta.U","presence"
4612.67139165043,2109.67462249836,-4423.3378361351,870.095967247814,0,2069.18723887985,1631.77042423379,25.7085993943209,"USA.NorthSlope.Deadhorse-C16","presence"
4702.36495132464,3189.39468446924,-4827.5012107149,713.777084819234,0,2425.07571607841,1094.96340914939,15.3301934866609,"Russia.Yamal.VaskinyDachi-3","presence"
2232.17738033922,1589.46853769991,-3738.11059713841,1245.14696698823,0,1475.01557913487,1502.39707524017,65.3216119669638,"nonveg_898","absence"
4704.29624131168,3269.23250830541,-5864.93120798793,523.517659581769,1,2586.79053515985,1926.0822280985,28.3005106371808,"Canada.DaringLake.Tower4-LowShrub-1","presence"
467.13485573118,273.14209645302,-1223.3230812707,1300.85881359449,0,233.588086714921,406.450783503711,3.78063697369093,"nonveg_973","absence"
1025.86611454158,-51.4013325821925,-1334.7810337081,2174.37269796028,0,406.326696724574,555.808400517822,-8.94214471781982,"nonveg_1473","absence"
106.608356862358,369.940197207856,-1238.39353661567,1894.66035361522,0,261.945739677716,428.140754814258,-2.90290161914667,"nonveg_1234","absence"
-728.261914644269,-129.166951435636,5551.65483209724,438.875453562904,0,219.775770074987,1099.52173065539,43.9808692262157,"nonveg_1736","absence"
4429.58571339467,3900.23572012033,-5849.08275902066,666.630270565477,0,2829.49680110006,2170.17129893838,70.0055257722058,"USA.NorthSlope.Sagwon-C19","presence"
4632.01327053918,3469.10578565703,-6025.15333401172,843.66284033431,0,2877.43104902613,1394.80169251607,10.2659095656831,"USA.YukonKuskokwimDelta.15B1","presence"
1544.82790763282,533.537710112643,-1476.96619849913,970.766159635316,0,520.561913391969,714.293313992698,1.95245242040018,"Canada.Ivujivik.RTP13","presence"
5451.44293212241,3873.93295111777,-5025.02798254829,867.030793843425,0,3102.27048611991,1330.96808083015,34.4387938826179,"Finland.Kevo.8","presence"
5342.39843857959,962.007493670575,-1417.38681868886,919.508886819362,0,256.609870835533,719.725027708895,11.8498005320172,"nonveg_547","absence"
4155.07173019723,3694.57488575446,-5564.19567239511,664.695301407795,0,2622.72676124759,1561.47935472043,44.3013291136716,"USA.Toolik.S2","presence"
5566.3751075402,4103.54497782976,-5698.99311288864,613.5620730818,0,2345.02482090922,1527.01642153869,23.3686296924911,"Canada.PayneLake.TDA3","presence"
1025.20901219584,527.054067121876,-1189.73172526192,2621.09604477485,0,401.498448612521,428.175119096911,13.6769763656261,"nonveg_733","absence"
4038.47950755967,2839.68456263155,-5075.03393934123,836.849348101859,0,2756.94794260426,1981.59226837948,29.4193519982366,"Canada.Yukon.SPRINGRIVER","presence"
2970.95785831084,3339.45424845851,-3755.12089214449,835.457528661894,0,1498.10652634089,2135.83989984345,51.8334633637169,"Canada.Yukon.WHEATEAR","presence"
5163.66152423274,3924.50610925076,-5877.0966102197,580.736585217258,0,2693.40074779021,1859.90635545269,12.9346774617155,"Canada.LeRoyLake.TDA4","presence"
5765.7742000294,4399.82293447585,-6698.09804776207,591.162719322168,0,3769.90396221324,2127.07316902241,39.0668496336871,"Norway.Javrresduottar.A-Betula","presence"
5550.54407675593,3153.5273265605,-6056.99061679275,705.565701517771,1,3014.2837378106,2562.79720304906,30.2650595442432,"Canada.ClearwaterLake.LSA2","presence"
4070.15459905714,1767.33068118566,-5682.12590520258,834.559540362781,0,2471.32404096865,2206.77884189641,52.9540327837907,"Russia.Yamal.Kharasavey-2b","presence"
4189.7271619252,2936.62559419706,-3935.60220406513,1179.82473144778,0,2708.53393100196,1281.10832198099,4.46053402436465,"Russia.Tazovsky.Unburned28","presence"
6017.66818505758,4830.91923071783,-6117.35491101451,661.997466680841,0,3886.31616919444,2109.80164568817,29.4015521987239,"Sweden.Abisko.NT-MesicHeath","presence"
2599.51462343931,1383.64662491756,-2514.78346116902,1039.41016369439,0,1476.69623537795,1092.45157181014,24.2744576838905,"Canada.Ivujivik.RTP12","presence"
5123.76637080974,4280.6689091425,-6143.1125699544,690.164297135491,0,3742.03709822186,2038.8324303456,24.6191007437513,"USA.YukonKuskokwimDelta.72B1","presence"
5906.40855163564,5023.45891663612,-5874.86812621665,670.919975910964,1,3169.25183068426,1867.05820417271,39.8910659317792,"USA.InteriorAlaska.20","presence"
5235.97533354211,4378.1686698718,-5487.46575217724,701.315067801765,0,2905.48354492079,1095.71269036985,36.5237563456617,"USA.NorthSlope.HappyValley-C20","presence"
1070.1275457361,463.808584781571,-1031.00438205071,1570.33171414535,0,484.766991915183,371.26574352223,16.1419888487926,"nonveg_768","absence"
4070.15459905714,1767.33068118566,-5682.12590520258,834.559540362781,0,2471.32404096865,2206.77884189641,52.9540327837907,"Russia.Yamal.Kharasavey-2b","presence"
1260.96142386841,22.8606508338376,-1350.38234546235,990.784947354256,0,320.50667699661,651.220239262391,-3.68040655110386,"nonveg_1037","absence"
2599.51462343931,1383.64662491756,-2514.78346116902,1039.41016369439,0,1476.69623537795,1092.45157181014,24.2744576838905,"Canada.Ivujivik.RTP12","presence"
5962.96985292235,4251.91857845097,-6337.25014790269,585.191990549801,1,3313.08701837407,2809.07210565347,45.461684017631,"Norway.Javrresduottar.A-Hummock","presence"
3045.42790766418,3168.68288276279,-4401.56145468334,837.467212021007,0,2282.30293415081,1824.47839296151,21.6794784868017,"Canada.KluaneLake.Ruby-MixedTundra","presence"
1227.16153650115,672.619561688707,-458.875191706782,1851.04699082324,0,383.248597573394,747.884757707994,-6.47306622507075,"nonveg_994","absence"
2113.67397806329,1146.8667237418,-2233.20865555139,1359.62725678569,0,745.305971156908,805.978597378608,7.06445584376719,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
5750.13104393095,4597.25075236576,-6679.15169006571,626.913363108052,0,3390.95842474687,2219.31660928992,31.7064895956451,"Norway.Javrresduottar.A-Sphagnum","absence"
3409.69174571786,2609.56006924251,-4418.32150024534,721.059079334846,0,2081.64985315693,1910.25890388397,35.1743528179807,"USA.NorthSlope.FranklinBluffs-C16","presence"
-349.409957921469,-1036.54264006531,1352.46282223214,213.025231794182,0,-50.7792993432103,583.808990163429,9.46185892051229,"nonveg_1509","absence"
5506.30685176145,4786.29070648899,-5885.98405471399,537.762484663991,1,3193.25038253957,2095.56428074794,36.7820603458171,"USA.InteriorAlaska.5","presence"
5972.02001695264,2910.90005867104,-6104.44995392097,647.187698328519,0,3140.69404535927,2296.88052611642,36.2429604499051,"Canada.DeceptionBay.BEGL3","presence"
5550.54407675593,3153.5273265605,-6056.99061679275,705.565701517771,1,3014.2837378106,2562.79720304906,30.2650595442432,"Canada.ClearwaterLake.LSA2","presence"
-1691.82772901205,-881.644238321841,6817.65299467916,487.92433235813,0,196.43803549281,558.406210625846,12.7211842104482,"nonveg_1637","absence"
5420.24775254006,3649.21165470516,-5781.07119092807,296.969598971666,0,1751.26788366119,1454.87022333131,15.088976630259,"Norway.Javrresduottar.EC-Salix","presence"
4426.14063265724,3148.66477925536,-5647.71865016721,734.498700206137,0,3269.92622943133,2513.61122694372,44.5999770093534,"USA.InteriorAlaska.LOWERQUARRY","presence"
1131.62522219403,611.532914879371,-1152.56357719655,1830.18021373433,0,629.125365491291,391.713133006712,15.9561815383567,"nonveg_955","absence"
-728.261914644269,-129.166951435636,5551.65483209724,438.875453562904,0,219.775770074987,1099.52173065539,43.9808692262157,"nonveg_1736","absence"
5094.6096168475,3904.78742589339,-6157.2601373957,746.878920397,0,3307.935665471,3509.06062611684,29.0801396752522,"USA.InteriorAlaska.BLOWRIVER","presence"
589.946424328515,-99.5552516430309,-2044.20747854478,2470.84597304894,0,396.01010804446,949.920006848553,31.1000573279077,"nonveg_674","absence"
4898.48281320887,3495.377523055,-6058.56093855393,791.759283774848,0,3204.94359634685,1641.59834973136,9.15403786144484,"USA.SewardPeninsula.QuartzCreek3","presence"
4210.32270897652,3697.31874839143,-6038.03288375004,985.711412843231,0,2929.02531527612,1747.93546494498,8.25618705241421,"USA.YukonKuskokwimDelta.UB6","presence"
5582.46213189311,3629.23370936156,-6307.48685074417,612.655752843773,1,3142.59463307525,2849.27661813287,46.7515222687407,"Sweden.Abisko.VJ-SalixShrub","presence"
5036.10065297979,4408.89933594697,-5870.76024141184,768.389157127976,0,3012.99470179313,1882.86218170166,16.1416337063845,"Canada.DaringLake.Tower1-Heath","presence"
1385.64284149213,448.411623300801,-1314.67103180443,1980.22087318531,0,695.856730864999,623.890434002269,4.26572639294841,"nonveg_861","absence"
576.786576263349,-780.264720821958,-1312.40587861308,1087.2641351783,0,59.373176471559,883.509650220487,11.8598586840099,"nonveg_721","absence"
1504.84898044773,917.461968108188,-3.88549338751284,1262.68901550733,0,337.960889608811,868.148557026859,-10.9071176536938,"nonveg_682","absence"
2324.81719753674,286.238796537133,-2045.36923120533,997.407517431462,0,797.919919298284,962.715598166986,1.85785665087551,"nonveg_804","absence"
5150.40444255987,3655.45081438125,-6111.26314107641,587.478477649343,0,2738.38885513419,1630.59880087408,52.2748128428258,"Finland.Javrresduottar.A-Betula","presence"
6177.43478079276,3976.72207797579,-6313.60377287185,744.763780695905,0,3919.0937376979,2958.79758483998,95.4450833819349,"USA.Kougaork.TallShrub","presence"
6243.04015501976,4590.07864078499,-5971.11681356945,469.747004159191,1,3445.46462176441,1778.21489659064,27.5588880800213,"Norway.Javrresduottar.A-Salix","presence"
1930.14547525261,-223.532074425747,-863.182168197862,1778.29179318142,0,601.337815420196,2515.05270567258,18.3065014453048,"nonveg_602","absence"
982.957053141295,-140.44736478825,-1993.87182250792,1373.44553982622,0,378.608401920878,1187.64549310068,29.9361618340827,"nonveg_941","absence"
2015.79929306142,1741.4125077644,-2217.5517673799,541.015303603227,0,1805.59766565637,771.126007180575,-25.9135132894606,"nonveg_706","absence"
1242.89316441113,356.410014331692,-817.336423980536,694.673619282004,0,-37.4993403652202,706.978196549573,2.49835832990522,"nonveg_972","absence"
4374.65893006625,3418.34594814419,-5145.93141822814,759.804010480741,0,2068.65164365252,1128.6167614853,12.3646704867069,"Canada.PayneLake.TD4","presence"
1873.20067847244,1595.33076924239,-3212.63200811899,1090.92296811039,0,1147.40522804315,378.40458775774,2.4506743996908,"Canada.BanksIsland.GreenCabin-C07","absence"
589.946424328515,-99.5552516430309,-2044.20747854478,2470.84597304894,0,396.01010804446,949.920006848553,31.1000573279077,"nonveg_674","absence"
4911.11030074413,4240.41062366461,-5931.42277404647,685.108710132362,0,3596.14175217356,2144.77959777527,45.1629645008432,"Canada.Yukon.PAGE","presence"
1930.14547525261,-223.532074425747,-863.182168197862,1778.29179318142,0,601.337815420196,2515.05270567258,18.3065014453048,"nonveg_602","absence"
124.478726671249,412.253728264771,-1874.30758927143,2199.73694040686,0,-113.131503265119,852.895568159782,-3.12825621370321,"nonveg_907","absence"
793.645710616558,1109.64384254942,-1798.96926370017,1206.13238029647,0,629.838816784268,854.560245328982,-11.5922750515805,"nonveg_869","absence"
370.46829818359,541.765472799459,-2057.55436641031,1951.13426616907,0,455.517848452142,1048.29970591802,-16.6496370529141,"nonveg_1261","absence"
2113.67397806329,1146.8667237418,-2233.20865555139,1359.62725678569,0,745.305971156908,805.978597378608,7.06445584376719,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
4347.48758699699,3554.12527525113,-5836.61785154887,700.812428214041,0,2955.42107940561,2000.2905217482,31.3072782591151,"Russia.Yamal.Nadym-2-IH","presence"
1428.81886531534,1009.69847901191,367.520410865853,1000.77323398191,0,344.654685016631,545.499047721089,-3.11599904807597,"nonveg_919","absence"
1504.84898044773,917.461968108188,-3.88549338751284,1262.68901550733,0,337.960889608811,868.148557026859,-10.9071176536938,"nonveg_682","absence"
291.099395065338,356.331760997257,-1553.4570590757,2208.12921277508,0,158.971721763967,644.808932690272,-8.77981787897446,"nonveg_912","absence"
5119.77283280055,4883.4976065592,-5844.02681237609,678.991537950077,0,3261.82044624715,1464.80592571897,46.5760929813683,"Canada.Yukon.SCHAR","presence"
5413.04704724663,4563.19155835573,-5925.86119665712,664.406493446293,0,2988.81450567917,796.67267272568,11.4068838875443,"Canada.CoutureLake.TD7","presence"
982.957053141295,-140.44736478825,-1993.87182250792,1373.44553982622,0,378.608401920878,1187.64549310068,29.9361618340827,"nonveg_941","absence"
4032.32969563705,3764.31724085399,-6423.37367351101,808.960621390103,0,3358.9322828935,3619.19303535628,38.7298016089679,"USA.YukonKuskokwimDelta.B","presence"
4671.54777523431,4080.85476500484,-5472.75562464367,934.901229574238,0,3119.8011324642,1135.40287265447,19.7840783401313,"USA.YukonKuskokwimDelta.UB7","presence"
654.514307376026,437.945385771835,-893.849994104785,787.751040680687,0,338.362977980083,788.77372705479,-1.73527720951079,"nonveg_1499","absence"
5135.67648405454,4184.11903984082,-5643.82458086046,642.363181389165,0,3434.28835992496,2141.92929325147,27.4145543207675,"USA.BrooksRange.7","presence"
5678.54704539503,4109.35541204169,-5790.81686787355,673.618254949527,0,2945.80251356936,573.227538543089,-1.07415506943429,"Canada.PayneLake.TDA0","presence"
1477.02893835023,1536.2422384163,-1619.83204150139,969.309302037717,0,700.675455133836,560.109939744483,6.0008589957681,"nonveg_769","absence"
5566.93149170571,3515.61906500363,-6346.0062361854,677.577468233915,0,3773.16649914455,2904.14864904241,39.6936297597433,"USA.YukonKuskokwimDelta.15B6","presence"
932.499827177136,863.048058122986,-2179.2144045182,1683.08550939833,0,658.642035168258,601.062051265965,27.3210023302711,"nonveg_975","absence"
7463.25050865413,5612.18105822217,-6977.84734376612,560.25246562828,1,4075.5227220122,2820.37551076912,49.8227959472989,"Finland.Kevo.4","presence"
1273.36523768539,586.375854898846,-753.310897655434,1596.01195898615,0,353.012626167538,891.817346878259,5.2835359237787,"nonveg_956","absence"
3427.86400183156,2595.12855924726,-4198.29354257698,766.97722356909,0,2223.70105710239,1866.8894523941,57.9160878504939,"Canada.BanksIsland.GreenCabin-C09","presence"
1404.65515663336,1097.21202374174,-2485.33197621599,1718.6833064758,0,974.809532796588,1032.35361355558,19.167907352025,"nonveg_507","absence"
4047.81965325906,1553.92677349965,-4689.98908380687,776.741966771411,0,2465.90339918104,2322.93438455142,47.5076017045908,"USA.NorthSlope.13","presence"
6017.66818505758,4830.91923071783,-6117.35491101451,661.997466680841,0,3886.31616919444,2109.80164568817,29.4015521987239,"Sweden.Abisko.NT-MesicHeath","presence"
6194.4668905875,4225.85631638731,-7118.92195405516,634.856150344537,1,4006.4503892663,3472.26178692226,40.6973313384002,"Canada.ClearwaterLake.AB1","presence"
647.609949372207,1929.72740028461,-2634.07478043697,732.458140395044,0,392.971006529836,702.858196205431,-21.8439559105393,"nonveg_816","absence"
4856.21755180946,3977.86823944111,-5498.07855884656,839.227385988392,0,3511.71428951677,1702.79741335457,29.3140052378062,"USA.BrooksRange.6","presence"
692.423034004678,617.860734085729,-1749.49881875306,1819.36482231085,0,267.756994600593,512.677019283923,-18.0957991797517,"nonveg_568","absence"
1204.84059092413,970.916894125575,-1452.75706327078,2599.13839157985,0,780.610391315967,628.599360522815,-0.0433330888522175,"nonveg_643","absence"
1535.17208281515,948.53316880492,-1880.23259781307,1976.69401375784,0,993.40178148863,555.682818898793,10.1311412802423,"nonveg_508","absence"
-1691.82772901205,-881.644238321841,6817.65299467916,487.92433235813,0,196.43803549281,558.406210625846,12.7211842104482,"nonveg_1637","absence"
1254.27594559825,735.401065503642,-2265.8376861605,1348.18902660772,0,381.379387975968,294.376455328755,2.541032981875,"nonveg_899","absence"
6212.75907830433,4079.05128834777,-6253.88817390227,570.695005087299,1,3269.85893534532,1701.43348329317,26.6302899231077,"Sweden.Abisko.VJ-BirchShrub","presence"
1070.1275457361,463.808584781571,-1031.00438205071,1570.33171414535,0,484.766991915183,371.26574352223,16.1419888487926,"nonveg_768","absence"
5715.67674563462,4036.72134618528,-6012.0656910088,771.578694304519,0,3623.55353743789,3230.25497850012,35.090384163849,"Canada.ClearwaterLake.AB3","presence"
2324.81719753674,286.238796537133,-2045.36923120533,997.407517431462,0,797.919919298284,962.715598166986,1.85785665087551,"nonveg_804","absence"
5318.00541125558,2587.85042629872,-5472.90783311579,841.096369329013,0,3364.46302971324,2153.42603495162,-1.80855026089719,"Russia.Tiksi.FloodMeadow","presence"
-153.882966773477,-459.68175977346,-1922.88383348276,1257.32749517276,0,-41.0836861669503,1275.20806476222,12.1449975177733,"nonveg_976","absence"
42.7370795454755,-244.814335640887,-1434.40949809142,1516.85571534936,0,-47.0563008757831,611.566601850685,-2.24763335090406,"nonveg_1416","absence"
4075.8290264968,3142.83849004883,-4978.06514033362,838.423111615102,0,3451.2468571434,2360.08710124844,60.2167046540209,"USA.InteriorAlaska.BROWNSCREEK","presence"
5226.47278140543,4702.64930615104,-6298.55224944905,814.879839430326,0,3846.7934996369,1687.79431246687,19.7146476159997,"USA.YukonKuskokwimDelta.72B3","presence"
4453.24270098978,3531.4769133595,-5738.14515953145,677.100479495209,0,2818.3968465816,3001.9093629138,30.6379752817001,"USA.Toolik.S3","presence"
-3844.15413584901,-8069.17771052521,8288.93268177336,959.077711048836,0,-521.281249159042,2366.57587680458,105.108503201367,"nonveg_1797","absence"
5420.24775254006,3649.21165470516,-5781.07119092807,296.969598971666,0,1751.26788366119,1454.87022333131,15.088976630259,"Norway.Javrresduottar.EC-Salix","presence"
7544.9050592723,5899.63352693754,-7161.58270702945,762.06039639282,1,4142.91583768771,1331.23226113125,39.1538900332721,"Finland.Kevo.11","presence"
5678.54704539503,4109.35541204169,-5790.81686787355,673.618254949527,0,2945.80251356936,573.227538543089,-1.07415506943429,"Canada.PayneLake.TDA0","presence"
4419.47879118765,3315.27415947397,-4719.41670796083,760.133983443351,0,2135.32782956924,1731.29149014919,17.767502269692,"Canada.PayneLake.TD0","presence"
4784.92636779397,3972.55746222701,-5761.20435672323,685.339571875321,0,2739.94225894685,1541.44562330043,16.2704783193211,"Canada.DaringLake.Tower1-Shrub","presence"
3990.91587936999,2912.4643537371,-4597.97642306531,698.740385822642,0,2201.252206163,1572.33322304279,4.63339708903123,"Canada.LeRoyLake.TD1","presence"
7936.11219919216,5541.74908892744,-6906.90538635571,547.243907495154,1,4221.45958397117,1660.71111184804,23.819442553867,"Finland.Kevo.2","presence"
50.7097927036751,533.766259097485,-218.852070967964,874.997911910609,0,-54.050841148846,864.497662714216,17.4148914807022,"nonveg_931","absence"
6029.17395554647,3784.98070636797,-6225.74758569475,552.245145476476,0,3494.1497865872,2050.26898635697,30.7977319223163,"Finland.Kilpisjarvi.16","presence"
5678.54704539503,4109.35541204169,-5790.81686787355,673.618254949527,0,2945.80251356936,573.227538543089,-1.07415506943429,"Canada.PayneLake.TDA0","presence"
4514.00234085311,3010.67148895407,-5140.81346920035,694.588511822308,0,2746.41553889625,2648.85834806255,0.0114170285937547,"Russia.Kolyma.WT1","presence"
-632.819749576509,33.2014855008546,-1149.49269441408,1144.72887467906,0,-41.2527439133581,365.838300537614,-2.10460580420804,"nonveg_822","absence"
1671.61915543513,-301.091452570665,-1573.42285608902,1555.47211223274,0,1023.60883349133,1618.09972306342,38.0009523968573,"nonveg_880","absence"
1025.86611454158,-51.4013325821925,-1334.7810337081,2174.37269796028,0,406.326696724574,555.808400517822,-8.94214471781982,"nonveg_1473","absence"
