"spectral_NDVI_endSnowfree","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_green_earlySummer","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","site_code","presence_absence"
1065.84569764811,641.505195714461,-1639.83088109618,2231.68152409009,0,762.429016552019,1288.7247714359,39.0522658010879,"nonveg_624","absence"
3905.90234765698,2936.55096064463,-3568.6121623483,771.030507270142,0,2924.18589722056,2458.37740269345,49.6827445625271,"Canada.KluaneLake.Quill-MixedTundra","presence"
3081.62080011838,1807.38185033888,-3136.42812329882,1555.53770249397,0,153.104730373461,810.547937919662,16.8864153733263,"nonveg_730","absence"
2717.41890351212,1780.99704223744,-1774.81270790576,478.228802250962,0,1220.5110635693,718.225253694805,-3.17815165534633,"nonveg_701","absence"
7463.25050865413,5612.18105822217,-6977.84734376612,560.25246562828,1,4075.5227220122,2820.37551076912,49.8227959472989,"Finland.Kevo.4","presence"
321.076783405441,-179.770637241222,-448.403466816684,1558.72581481976,0,246.970122658716,689.453239425678,35.2581256600404,"nonveg_848","absence"
1025.76704440974,1890.98953006211,-2928.64187823456,794.486754744191,0,702.007000152006,774.880586968364,-2.36431869794021,"nonveg_760","absence"
5512.65312781246,3319.7980443209,-5892.25041506371,721.299569494317,1,3266.35447777835,1401.57352941698,11.5275304104623,"Finland.Kilpisjarvi.20","presence"
4676.14033236354,2606.21381918882,-4906.45417975268,870.095952728253,0,2523.20107147091,2211.14981020274,22.2941529164265,"Canada.DeceptionBay.TH8","presence"
952.062807422204,-114.153047796136,-2474.33678439689,974.0945970745,0,788.324070141078,1142.55072609192,-48.3389651242529,"nonveg_1672","absence"
5165.97243465164,3857.6760536865,-5787.43528164201,655.002262621158,0,3271.06879654858,1663.60712147354,43.2754100299884,"Russia.Kytalyk.T1","presence"
1059.85028576436,852.251406017796,-286.756716258873,541.581240698969,0,360.13990034311,547.716430522682,-14.0642214849291,"nonveg_870","absence"
4916.47067200311,3530.78318105393,-5189.05838205697,782.374186131369,0,2637.78112218194,1270.04497877569,10.0536674727115,"Canada.PayneLake.TD2","presence"
5765.7742000294,4399.82293447585,-6698.09804776207,591.162719322168,0,3769.90396221324,2127.07316902241,39.0668496336871,"Norway.Javrresduottar.A-Betula","presence"
5173.21354868318,4158.0724970858,-6401.12233174727,519.999850704484,0,2436.79553661029,1874.63841509324,9.04454506888554,"Norway.Javrresduottar.EC-Sphagnum","absence"
2061.98011391923,2222.38947932603,-3156.97622417952,660.082171542113,0,694.451504161245,350.245405653394,-8.9257850398018,"nonveg_985","absence"
391.212424033106,844.797758454457,-2118.86184905496,576.573847563944,0,85.0068243409571,507.910446954157,-10.0957070401108,"nonveg_715","absence"
1273.36523768539,586.375854898846,-753.310897655434,1596.01195898615,0,353.012626167538,891.817346878259,5.2835359237787,"nonveg_956","absence"
467.13485573118,273.14209645302,-1223.3230812707,1300.85881359449,0,233.588086714921,406.450783503711,3.78063697369093,"nonveg_973","absence"
2263.06333184313,1462.81908793726,-2831.94513983597,1181.70133039985,0,1165.62299915377,793.683877656975,11.6196057088136,"Canada.BanksIsland.GreenCabin-C08","presence"
4032.32969563705,3764.31724085399,-6423.37367351101,808.960621390103,0,3358.9322828935,3619.19303535628,38.7298016089679,"USA.YukonKuskokwimDelta.B","presence"
5119.77283280055,4883.4976065592,-5844.02681237609,678.991537950077,0,3261.82044624715,1464.80592571897,46.5760929813683,"Canada.Yukon.SCHAR","presence"
1076.74235130893,-108.746312115717,-13.5041204391769,2771.15628529136,0,269.158126467378,10237.9743592751,-409.518974371003,"nonveg_1241","absence"
2424.64493997877,1872.99348205553,5419.0390789684,296.418954409484,0,295.726003925924,1111.09189410638,7.16286631679247,"nonveg_1880","absence"
5605.86627105398,4018.82889410529,-6225.82834187188,708.145157578782,0,3852.30782076966,3551.41932619611,63.8744108925025,"USA.InteriorAlaska.DEW","presence"
1738.77904507882,-2103.91950833782,-2594.08125974696,152.952864346567,0,-85.5525067051916,920.782521087534,2.30305635612384,"nonveg_1626","absence"
10.4244846543344,-331.795437249229,-321.177408501672,648.949493288225,0,50.9164725541468,1082.98828436645,8.60315238734407,"nonveg_689","absence"
4734.38183093148,5078.74736422357,-5760.56256685912,679.394043257935,0,2645.77635099784,1229.57309308118,5.19699766693211,"Russia.Tazovsky.Burned28","presence"
952.062807422204,-114.153047796136,-2474.33678439689,974.0945970745,0,788.324070141078,1142.55072609192,-48.3389651242529,"nonveg_1672","absence"
991.220550185622,1290.65650146117,-2291.03007386144,1859.50302664057,0,1191.69551345669,940.899875368113,16.2187914096756,"nonveg_998","absence"
5715.67674563462,4036.72134618528,-6012.0656910088,771.578694304519,0,3623.55353743789,3230.25497850012,35.090384163849,"Canada.ClearwaterLake.AB3","presence"
1059.85028576436,852.251406017796,-286.756716258873,541.581240698969,0,360.13990034311,547.716430522682,-14.0642214849291,"nonveg_870","absence"
5759.27437321679,4054.05743760082,-6111.02747495399,520.908451134937,1,3223.25746062505,3713.54201684287,48.4731034486546,"Finland.Kilpisjarvi.17","presence"
-2497.91068678821,-1553.6943807516,9882.83350623553,433.519069963188,0,-124.016965147478,755.955979763961,-26.7767278935486,"nonveg_1695","absence"
4808.52832613288,2541.35576232052,-6336.15115577838,740.828932161717,0,2574.49158192523,3269.54422990233,33.1531930965463,"Russia.Tiksi.WetFen","absence"
4011.59830011321,1898.68067074447,-5380.23372093417,722.659530202288,0,1989.98806576332,2164.93593345966,22.0885323169376,"USA.NorthSlope.14","presence"
7499.12392713447,6022.74256909745,-6767.52590640766,536.7678645693,1,3833.42554424788,2732.60094732472,35.6046307085682,"Finland.Kevo.14","presence"
106.13238776667,-444.738093085643,-256.590263855495,1385.72094368661,0,-20.3004223480141,10544.421168668,-430.85490544404,"nonveg_1477","absence"
1189.51070034423,649.93797581921,-1892.6810122967,1558.35351125295,0,535.638675449707,790.558991544344,9.04914346767049,"nonveg_935","absence"
1657.38726409928,1326.87328571494,-596.686511269957,737.241494900926,0,388.505264284209,746.035002127601,-24.7901142144764,"nonveg_681","absence"
4059.01919568168,3408.55958340963,-5285.60563306226,862.197628194791,0,2210.89703361164,946.881513508356,18.6611317842379,"USA.YukonKuskokwimDelta.5","presence"
6029.17395554647,3784.98070636797,-6225.74758569475,552.245145476476,0,3494.1497865872,2050.26898635697,30.7977319223163,"Finland.Kilpisjarvi.16","presence"
4871.05512059645,3020.77444103911,-5203.28109320917,860.784078777407,0,2965.43616793433,2075.21472583691,23.7837592939429,"Canada.BonifaceRiver.LSA6","presence"
982.957053141295,-140.44736478825,-1993.87182250792,1373.44553982622,0,378.608401920878,1187.64549310068,29.9361618340827,"nonveg_941","absence"
3285.09606642753,1473.88354226151,-3729.81104929411,818.436967666657,0,2260.1583278,3259.35943502681,47.8667150912401,"Canada.KluaneLake.Quill-ShrubTundra","presence"
1315.61070464661,1134.47056777867,-483.128808606757,1492.67868019541,0,727.345380388715,793.564614765595,-22.9466875331746,"nonveg_560","absence"
1428.81886531534,1009.69847901191,367.520410865853,1000.77323398191,0,344.654685016631,545.499047721089,-3.11599904807597,"nonveg_919","absence"
4110.83079762084,3012.20597032348,-5442.09016407775,808.540472543922,0,3189.83912555343,902.14792885686,11.6496337243796,"USA.InteriorAlaska.AMSUMMIT","presence"
1417.42216661398,204.283714347607,-887.599390701393,1923.38763926428,0,93.5962051658025,1609.50005850522,-17.987151493641,"nonveg_677","absence"
4702.36495132464,3189.39468446924,-4827.5012107149,713.777084819234,0,2425.07571607841,1094.96340914939,15.3301934866609,"Russia.Yamal.VaskinyDachi-3","presence"
5749.13955225223,4394.80745984455,-6627.35222052176,573.887324376219,1,3622.58893826606,3302.09147101096,50.4226642121966,"Canada.BonifaceRiver.AB8","presence"
2232.17738033922,1589.46853769991,-3738.11059713841,1245.14696698823,0,1475.01557913487,1502.39707524017,65.3216119669638,"nonveg_898","absence"
42.7370795454755,-244.814335640887,-1434.40949809142,1516.85571534936,0,-47.0563008757831,611.566601850685,-2.24763335090406,"nonveg_1416","absence"
4622.29664610068,3547.0857784461,-5504.70819922908,677.308751880298,0,2984.90192996752,801.576279593199,10.5549612043619,"Canada.ChukotkaRiver.TH4","presence"
2854.47530760537,1745.75276874584,-3213.98182439311,817.375894238364,1,850.284996047391,845.761934979496,31.3245161103517,"nonveg_856","absence"
730.586076225938,688.433421558551,-1652.123992128,928.625579787958,0,217.171273947211,464.239216086611,-6.62701207202163,"nonveg_871","absence"
1545.69117594497,1408.74664663651,-985.847505897166,1362.64543634844,0,858.886075728673,820.333238246693,-38.6719055357492,"nonveg_866","absence"
5515.95608083204,1665.85714530421,-5846.4415756197,1110.46165217447,0,3118.95609792327,4227.92965305638,79.2031903995777,"Sweden.Abisko.KJ-BirchShrub","presence"
1795.65498907417,1122.62219478881,-1796.96459332114,975.207342043854,0,750.779987442141,661.529172787916,22.8113507857902,"nonveg_882","absence"
4829.48961938877,2288.73856703131,-4019.00715147319,720.384670207177,0,2079.75745404783,2193.96645944878,45.8417832155401,"USA.NorthSlope.16","absence"
3658.76387841166,1881.00782387636,-5311.05096251654,803.062441691259,0,1955.77018190356,1887.86917308651,52.2086304236372,"USA.NorthSlope.Deadhorse-C15","presence"
1441.81141835512,1105.83119766551,-2891.28873622414,1175.9011637661,0,792.91280435232,473.226595917885,0.0963972098319404,"Canada.EllefRingnesIsland.Isachsen-C02","absence"
-14.3750821853386,98.8993715789563,250.600563115724,952.969924271431,0,582.38383298955,1809.48057077716,-39.2113149402045,"nonveg_571","absence"
4429.58571339467,3900.23572012033,-5849.08275902066,666.630270565477,0,2829.49680110006,2170.17129893838,70.0055257722058,"USA.NorthSlope.Sagwon-C19","presence"
1239.26342955857,781.668415627441,-1822.4985579382,1868.33279775076,0,811.43203358851,852.42734352482,34.0970937409928,"nonveg_926","absence"
683.038640215051,1005.07795634084,-1801.34865539676,1498.12147717568,0,319.729049427427,1221.24942863356,26.6160594216848,"nonveg_695","absence"
124.478726671249,412.253728264771,-1874.30758927143,2199.73694040686,0,-113.131503265119,852.895568159782,-3.12825621370321,"nonveg_907","absence"
2970.95785831084,3339.45424845851,-3755.12089214449,835.457528661894,0,1498.10652634089,2135.83989984345,51.8334633637169,"Canada.Yukon.WHEATEAR","presence"
4898.48281320887,3495.377523055,-6058.56093855393,791.759283774848,0,3204.94359634685,1641.59834973136,9.15403786144484,"USA.SewardPeninsula.QuartzCreek3","presence"
4622.29664610068,3547.0857784461,-5504.70819922908,677.308751880298,0,2984.90192996752,801.576279593199,10.5549612043619,"Canada.ChukotkaRiver.TH4","presence"
1903.82456007092,1410.53170929954,-1864.0049401392,783.713678489346,0,660.656349040501,630.473852277104,-3.69975860957445,"nonveg_913","absence"
4836.4460472966,3878.98839999747,-5112.50552720798,911.515658125003,0,3216.51227392506,1196.99113063723,26.5998029030496,"USA.YukonKuskokwimDelta.6","presence"
4123.32445443865,3916.70001659469,-5187.95612108153,781.208939674393,0,2569.80050431916,564.979494100306,16.0162620873102,"Canada.Yukon.UPPERPALDO","presence"
106.608356862358,369.940197207856,-1238.39353661567,1894.66035361522,0,261.945739677716,428.140754814258,-2.90290161914667,"nonveg_1234","absence"
982.957053141295,-140.44736478825,-1993.87182250792,1373.44553982622,0,378.608401920878,1187.64549310068,29.9361618340827,"nonveg_941","absence"
839.528731725671,-174.044207554686,-721.630242150241,1047.39461519352,0,384.03176541962,1120.78593987732,33.9632102993126,"nonveg_1340","absence"
-632.819749576509,33.2014855008546,-1149.49269441408,1144.72887467906,0,-41.2527439133581,365.838300537614,-2.10460580420804,"nonveg_822","absence"
4011.59830011321,1898.68067074447,-5380.23372093417,722.659530202288,0,1989.98806576332,2164.93593345966,22.0885323169376,"USA.NorthSlope.14","presence"
1589.40364606265,1485.93360976979,-1635.71797437118,1724.60116221122,0,1015.34998582903,368.420393605546,-7.73359724925568,"nonveg_543","absence"
1842.2015859744,1072.9489452444,-2172.19477854308,548.847195504009,0,576.170100282655,874.816938792279,-15.5223968670079,"nonveg_832","absence"
3702.49695274265,3084.86893404818,-5007.61286392682,839.298565912624,0,2590.44257899292,1071.04791333563,6.87601450504698,"USA.NorthSlope.11","presence"
2717.41890351212,1780.99704223744,-1774.81270790576,478.228802250962,0,1220.5110635693,718.225253694805,-3.17815165534633,"nonveg_701","absence"
-2097.6680543034,-2715.13323475294,3918.1482178685,210.197053448278,0,-161.196525784418,1444.15833127861,49.0360848778961,"nonveg_1854","absence"
3896.77991724763,1795.64930463538,5902.4619317178,817.684849984322,0,109.023368549468,600.560233529278,10.1012468766422,"nonveg_851","absence"
4374.65893006625,3418.34594814419,-5145.93141822814,759.804010480741,0,2068.65164365252,1128.6167614853,12.3646704867069,"Canada.PayneLake.TD4","presence"
4642.6842487046,3198.89439601826,-5168.49853712062,830.88770859848,0,2777.24464159395,1608.90057236751,31.1726442211121,"Russia.Tiksi.ShrubTundra","presence"
4455.72230045403,2821.18439096914,-5237.77967209745,874.774884520878,0,2815.53430319633,1191.21485345092,36.1248761265317,"USA.NorthSlope.Barrow","absence"
-151.158901102275,-1126.54298830258,1501.76260727779,1211.82168516433,0,236.912007412774,1586.31229963017,-49.0544638828743,"nonveg_593","absence"
4911.11030074413,4240.41062366461,-5931.42277404647,685.108710132362,0,3596.14175217356,2144.77959777527,45.1629645008432,"Canada.Yukon.PAGE","presence"
-14.3750821853386,98.8993715789563,250.600563115724,952.969924271431,0,582.38383298955,1809.48057077716,-39.2113149402045,"nonveg_571","absence"
4294.21740764898,3589.16722914366,-4987.83690649531,753.951804876995,0,1762.51372470377,1046.41336763098,5.99100291931777,"Canada.LeRoyLake.TD7","presence"
5249.48880730199,3567.08614679851,-5788.32229804792,734.403240996746,0,2305.37233883728,1365.89305639657,11.2326499505975,"Sweden.Abisko.NT-DryHeath","presence"
3957.44616860154,3315.19530863083,-4699.65131718971,672.484964903488,0,2049.90657617752,1306.10093640926,11.5686667749621,"Canada.LeRoyLake.TD4","presence"
556.929248355303,-224.065225853216,-2177.60121274913,2622.41721833089,0,597.679672821231,716.865839766457,24.1029424204582,"nonveg_855","absence"
4578.09876380674,3976.63084051871,-5730.86498896058,731.781627552053,0,3207.33117032494,1999.87918795146,27.9959451028136,"USA.InteriorAlaska.FRYINGPAN","absence"
5076.0959788573,4053.42936549917,-5925.36712549647,716.347932226123,0,3308.12723823509,1774.74194401055,32.5174071544192,"Canada.DaringLake.Tower3-DwarfShrub-2","presence"
1903.82456007092,1410.53170929954,-1864.0049401392,783.713678489346,0,660.656349040501,630.473852277104,-3.69975860957445,"nonveg_913","absence"
5595.56445239998,2705.21928484631,-6107.98479841252,883.584478705583,0,2700.19988818182,3247.17797387364,57.226967219808,"Sweden.Abisko.KJ-SalixShrub","presence"
2872.10944096034,870.907259566112,-2714.36322590609,1039.8236744114,0,1084.81766214671,1236.92041719699,8.69785335678778,"USA.NorthSlope.HoweIsland-C12","absence"
4374.65893006625,3418.34594814419,-5145.93141822814,759.804010480741,0,2068.65164365252,1128.6167614853,12.3646704867069,"Canada.PayneLake.TD4","presence"
5489.61256999672,4208.87920639532,-5406.56114370477,743.020750212712,0,3512.53518146997,1898.03000905153,34.0521681110141,"Russia.Yamal.Laborovaya-1","presence"
1671.61915543513,-301.091452570665,-1573.42285608902,1555.47211223274,0,1023.60883349133,1618.09972306342,38.0009523968573,"nonveg_880","absence"
2424.64493997877,1872.99348205553,5419.0390789684,296.418954409484,0,295.726003925924,1111.09189410638,7.16286631679247,"nonveg_1880","absence"
2324.81719753674,286.238796537133,-2045.36923120533,997.407517431462,0,797.919919298284,962.715598166986,1.85785665087551,"nonveg_804","absence"
6467.45288505247,5293.70377885611,-5640.06066450899,464.422944570345,1,2698.56281992427,1690.36208776107,16.5794991054238,"USA.InteriorAlaska.22","presence"
4011.59830011321,1898.68067074447,-5380.23372093417,722.659530202288,0,1989.98806576332,2164.93593345966,22.0885323169376,"USA.NorthSlope.14","presence"
1276.48707658361,1296.8774558037,-1776.50394859481,1869.82736452791,0,762.508544861164,668.338493866656,4.65172002296701,"nonveg_940","absence"
1025.86611454158,-51.4013325821925,-1334.7810337081,2174.37269796028,0,406.326696724574,555.808400517822,-8.94214471781982,"nonveg_1473","absence"
2113.67397806329,1146.8667237418,-2233.20865555139,1359.62725678569,0,745.305971156908,805.978597378608,7.06445584376719,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
3722.76089714972,2517.90308646088,-4881.24659652969,735.996194053695,0,2387.84158916659,1482.33013396473,42.6524645948675,"Canada.DaringLake.Tower1-SedgeTussock","presence"
582.719064951535,-277.672169449415,-1016.68477922551,1297.4559767714,0,59.8515364344468,451.429515903515,2.01739665900452,"nonveg_806","absence"
4193.73624900587,3221.46654591381,-5428.81391224377,715.090058587844,0,2751.10317278159,2124.15629882686,18.7531857825139,"USA.YukonKuskokwimDelta.4","absence"
3330.5612134053,1949.18978265204,-3442.27353387744,901.982244164746,0,1414.02835372964,3491.60655179806,47.1426285616223,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
5582.47428679994,2852.37340784971,-5260.00089300314,899.17716773756,0,3595.31177624147,2669.65328742534,45.9248477757787,"USA.YukonKuskokwimDelta.3","presence"
1982.37206979639,2444.94450992525,-3003.72776352963,660.144448262179,0,1079.75823539362,1062.70985680822,-36.3102244414719,"nonveg_764","absence"
5547.63858276266,3355.75919807883,-5669.22591929039,772.714933890915,0,2928.78152278662,1586.8028848164,37.9167148755214,"Russia.Tiksi.GraminoidTundra","presence"
5605.98282387801,3768.39229732539,-5593.85935422005,639.535647878881,0,3458.83538449658,2449.66031973661,19.4408502500168,"Canada.BonifaceRiver.AB1","presence"
4059.01919568168,3408.55958340963,-5285.60563306226,862.197628194791,0,2210.89703361164,946.881513508356,18.6611317842379,"USA.YukonKuskokwimDelta.5","presence"
4784.92636779397,3972.55746222701,-5761.20435672323,685.339571875321,0,2739.94225894685,1541.44562330043,16.2704783193211,"Canada.DaringLake.Tower1-Shrub","presence"
1480.66447161358,818.968890099229,-1652.59090639893,2017.12956182901,0,794.137666989474,590.052199320292,23.6020879728117,"nonveg_915","absence"
5737.23890176901,4746.13544692552,-6121.17332076828,478.408009794573,1,3032.66338974301,1744.73251529011,22.3072927864333,"Canada.LeRoyLake.TDA6","presence"
1357.90312085198,2070.76614550585,-1550.25140879694,989.264159050909,0,832.837266009154,957.38738784137,-45.257796375985,"nonveg_606","absence"
-515.476001290677,-1934.86753915614,1598.75694025463,433.87482277148,0,-327.330818313791,759.38156186306,3.77864026604874,"nonveg_1677","absence"
2048.77844713989,1684.79797146602,-2643.40660436493,1265.4432083625,0,1049.7491660708,1153.40727089177,2.33297780992369,"nonveg_680","absence"
5962.96985292235,4251.91857845097,-6337.25014790269,585.191990549801,1,3313.08701837407,2809.07210565347,45.461684017631,"Norway.Javrresduottar.A-Hummock","presence"
82.0524238949046,-599.95160135205,-908.535590297881,1219.66097439463,0,4.64846573718214,1102.84408891115,7.91282914697915,"nonveg_703","absence"
1102.08616421711,-965.311166899267,224.132214147786,1138.32467820987,0,190.426922565198,1141.88818611929,14.2303874223612,"nonveg_842","absence"
4426.14063265724,3148.66477925536,-5647.71865016721,734.498700206137,0,3269.92622943133,2513.61122694372,44.5999770093534,"USA.InteriorAlaska.LOWERQUARRY","presence"
563.568829478972,323.325396172927,-2153.70604926392,992.934578968024,0,244.243066734112,320.45203073387,8.78486663694348,"nonveg_792","absence"
1357.90312085198,2070.76614550585,-1550.25140879694,989.264159050909,0,832.837266009154,957.38738784137,-45.257796375985,"nonveg_606","absence"
-1691.82772901205,-881.644238321841,6817.65299467916,487.92433235813,0,196.43803549281,558.406210625846,12.7211842104482,"nonveg_1637","absence"
5815.07587072964,1996.36401175568,-5344.57136588225,938.377028809281,0,3393.4148666301,4227.73762635073,79.3409079695569,"Sweden.Abisko.KJ-MesicHeath","presence"
-151.158901102275,-1126.54298830258,1501.76260727779,1211.82168516433,0,236.912007412774,1586.31229963017,-49.0544638828743,"nonveg_593","absence"
5962.96985292235,4251.91857845097,-6337.25014790269,585.191990549801,1,3313.08701837407,2809.07210565347,45.461684017631,"Norway.Javrresduottar.A-Hummock","presence"
4210.32270897652,3697.31874839143,-6038.03288375004,985.711412843231,0,2929.02531527612,1747.93546494498,8.25618705241421,"USA.YukonKuskokwimDelta.UB6","presence"
4584.37031609969,4021.73570073225,-5999.77960860732,774.962586089495,0,3477.92842745684,1968.03908797218,37.7562722675848,"USA.Toolik.S1","presence"
3658.76387841166,1881.00782387636,-5311.05096251654,803.062441691259,0,1955.77018190356,1887.86917308651,52.2086304236372,"USA.NorthSlope.Deadhorse-C15","presence"
5582.47428679994,2852.37340784971,-5260.00089300314,899.17716773756,0,3595.31177624147,2669.65328742534,45.9248477757787,"USA.YukonKuskokwimDelta.3","presence"
321.076783405441,-179.770637241222,-448.403466816684,1558.72581481976,0,246.970122658716,689.453239425678,35.2581256600404,"nonveg_848","absence"
5455.06140620749,4817.86400922709,-6259.32240121076,424.225163538408,1,3167.6569283777,1832.58968937865,49.0887175112852,"USA.InteriorAlaska.17","presence"
4427.99231819568,3458.75452000874,-5089.17172101878,917.52142868007,0,2604.17614261385,1873.39263787093,28.8832052305668,"Canada.Yukon.TOWYK","presence"
4860.63730146812,4330.1841940082,-5812.11722649713,763.107328911549,1,2945.09154131187,2334.18339640879,37.5062299559355,"Canada.Yukon.SOUTHSTONEBOY","presence"
-151.158901102275,-1126.54298830258,1501.76260727779,1211.82168516433,0,236.912007412774,1586.31229963017,-49.0544638828743,"nonveg_593","absence"
5750.13104393095,4597.25075236576,-6679.15169006571,626.913363108052,0,3390.95842474687,2219.31660928992,31.7064895956451,"Norway.Javrresduottar.A-Sphagnum","absence"
4206.3434750117,3143.6842124972,-5168.7266855918,711.903430258377,0,2813.43903457909,1605.87468127799,24.8530614396251,"USA.YukonKuskokwimDelta.15B3","presence"
1102.08616421711,-965.311166899267,224.132214147786,1138.32467820987,0,190.426922565198,1141.88818611929,14.2303874223612,"nonveg_842","absence"
4047.81965325906,1553.92677349965,-4689.98908380687,776.741966771411,0,2465.90339918104,2322.93438455142,47.5076017045908,"USA.NorthSlope.13","presence"
4552.67228798499,2152.35039653447,-5145.74829036771,660.047851481275,0,1825.59592451189,2062.45032190962,33.1928268106398,"USA.YukonKuskokwimDelta.15B7","presence"
4132.57636021427,-413.859601591125,-3687.87528873264,1496.85016828604,0,210.249431399657,7625.97203381105,-200.683474573975,"nonveg_1353","absence"
1428.81886531534,1009.69847901191,367.520410865853,1000.77323398191,0,344.654685016631,545.499047721089,-3.11599904807597,"nonveg_919","absence"
5715.67674563462,4036.72134618528,-6012.0656910088,771.578694304519,0,3623.55353743789,3230.25497850012,35.090384163849,"Canada.ClearwaterLake.AB3","presence"
1447.67627013905,686.644509102236,-777.287062924297,1272.53664213622,0,639.686749558714,389.992090767403,13.9282889559787,"nonveg_790","absence"
1052.605916572,-88.5977510148656,-1637.5825381407,1244.2370997811,0,512.000445039447,808.455489892422,29.9427959219415,"nonveg_984","absence"
1903.82456007092,1410.53170929954,-1864.0049401392,783.713678489346,0,660.656349040501,630.473852277104,-3.69975860957445,"nonveg_913","absence"
99.5308284132554,-156.095801251115,-719.205560050414,1697.82399006201,0,93.7491743610908,462.16099969982,-8.46700726424985,"nonveg_995","absence"
5815.07587072964,1996.36401175568,-5344.57136588225,938.377028809281,0,3393.4148666301,4227.73762635073,79.3409079695569,"Sweden.Abisko.KJ-MesicHeath","presence"
1123.19944740561,247.041420770859,-1690.86782680888,2186.92658676812,0,801.159582323557,592.733727035145,26.8536728299738,"nonveg_825","absence"
4424.21076857031,3380.75555117124,-5613.34089107443,722.106814348081,0,2561.28923374962,1229.85703178529,18.7033568200468,"Canada.ChukotkaRiver.TPO2","presence"
5135.67648405454,4184.11903984082,-5643.82458086046,642.363181389165,0,3434.28835992496,2141.92929325147,27.4145543207675,"USA.BrooksRange.7","presence"
296.370076311511,338.67363527205,-2571.12613308475,1932.86683527162,0,338.859528889716,656.181474803292,18.6152577060486,"nonveg_767","absence"
