"permafrost_index","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_NDVI_annualMean","spectral_NDWI_annualRange","spectral_red_changeSSES","site_code","biomass_density_gm2","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.999998152256012,0,0,523.813743503121,-240.423547116863,696.956679523648,-2.75192447236849,"nonveg_995",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,20,1,2088.08934744252,4435.14545113872,3398.36061049825,-1.88144883555837,"USA.InteriorAlaska.23",1230.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997309625148773,0,0,1455.6071642518,971.154269656362,1841.53824641931,11.8171260397891,"nonveg_695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.980090737342834,0,0,2107.39677135046,3916.32263812817,3374.41674154368,-7.51254348637454,"Canada.DeceptionBay.TH6",144.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,0,0,517.957459228875,912.158822956552,805.962306091023,1.09204042427086,"nonveg_700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.980090737342834,0,0,2107.39677135046,3916.32263812817,3374.41674154368,-7.51254348637454,"Canada.DeceptionBay.TH6",144.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945127546787262,0,0,279.322560807525,1299.27788601344,1606.05630536465,-14.557032305446,"nonveg_935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.999987363815308,0,0,1687.51546703566,1662.95882846893,2256.04814742145,-23.2940727689143,"nonveg_628",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,1.22222222222222,0,1918.80626938563,5745.15744443244,3281.46776076763,-10.6726392298625,"Canada.PayneLake.TDA0",897.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982272068659464,0,0,1233.05342011428,4899.35664505956,2955.68896438563,-4.02354197517756,"Canada.DaringLake.Tower1-MixedTundra",254.454888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,0,0,1591.07080336641,4790.41285269898,1212.05322126146,-1.55578209729734,"Norway.Javrresduottar.EC-Sedge",19.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96023416519165,0,0,1048.06603090849,682.009447107421,1949.46270496307,-5.68550400673349,"nonveg_751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.00999999977648258,0,0,2058.25476147489,4887.47277110756,798.110813242961,-3.11259120545364,"USA.YukonKuskokwimDelta.UB3",154.244074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.159358277916908,56,1,2185.85913439385,7155.41599729663,1394.85430202556,-3.70582451476991,"USA.InteriorAlaska.21",840.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,0,0,1231.70090497154,2766.55945755839,1148.99675142955,4.66205393686772,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982234060764313,0,0,1127.43687157757,4492.9725473977,3218.76580440999,-16.0553646800817,"Canada.DaringLake.Tower1-DwarfShrub",369.766666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,0,0,408.694461438575,1275.95703286608,697.278529400152,-10.6948756040408,"nonveg_874",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989047706127167,0,0,2667.00308437351,5103.01807973872,1595.85536942911,-0.0740842718471022,"USA.Toolik.S1",258.983333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854110181331635,8.77777777777778,1,795.45544712495,3623.35347204078,1484.62335097882,-0.00202205316390378,"Canada.LeRoyLake.TD4",623.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989294826984406,0,0,1853.38615144654,4880.61525542526,625.86450680465,0.548982973429702,"USA.Toolik.S2",464.9615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982338547706604,0,0,1138.03525961934,1071.27043801725,2391.46994175434,11.2036528118657,"nonveg_792",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568372057750823,6.83333333333333,0,1422.69708297933,6437.81163354019,3667.43688434807,-12.8579484621336,"Sweden.Abisko.KJ-BirchShrub",575.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,0,0,2691.29768020322,4706.78300655556,2412.50389810833,-7.37347062825722,"Canada.DeceptionBay.TH8",64.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999919779598713,0,0,2492.17524482284,5446.00099263731,2697.72752926367,3.2917602885472,"Russia.Tiksi.GraminoidTundra",40.58875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0880620097741488,2.33333333333333,0,3125.32996598274,6051.30437638575,3493.5754868625,-32.1297450824744,"Sweden.Abisko.KJ-MesicHeath",469.826666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849595586458842,0,0,1073.49479567162,4498.45358786562,2219.09490789015,0.1564026308303,"Russia.Tazovsky.Unburned28",126.353333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683976173401,0,0,1526.98975981326,2608.20240769492,3377.16541250447,-1.97968569301267,"nonveg_671",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,0,0,1398.20867348318,1608.35455355781,1397.20097709479,-0.427034008016999,"nonveg_915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0814584107138216,15,0,1934.25091890084,6038.93898976953,2326.21752998454,-7.51485007012359,"Sweden.Abisko.NF-SeasonallyFlooded",78.2825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104498048623403,0,0,1941.63580603475,5079.0672884889,1319.22602483606,3.4037910602193,"USA.YukonKuskokwimDelta.UB7",268.483333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,0,0,1175.77774580825,5267.10578376878,1208.51607253105,-0.162773688402816,"USA.NorthSlope.Sagwon-C18",117.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,0,0,671.865479457518,2107.71545110931,989.021662112804,-1.63929059388649,"nonveg_985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998158931732178,0,0,1172.92799272019,1535.26289117418,718.641721035393,6.51922661761465,"nonveg_627",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,0,0,2412.44342807105,4636.4764216432,1830.84448752849,-2.61288696276441,"USA.NorthSlope.15",6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,0,0,644.371462207339,964.969646918304,1667.12404401289,-11.8529165859289,"nonveg_923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.999777436256409,0,0,1345.1831564077,-2093.22946666643,1789.88795715944,12.5362286314398,"nonveg_1367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.999998033046722,0,0,398.923302769199,1025.53557240042,1462.39919081391,-12.9926672450356,"nonveg_941",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549120128154755,0,0,1019.88923081129,6018.48612692155,6950.60819579224,-3.69209702947979,"nonveg_1607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.760633587837219,0,0,1982.03681530216,5472.50424351536,2195.60843615433,-13.712166776842,"USA.BrooksRange.7",143.533333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,1137.5050850215,3138.86649915305,2261.19841129531,-0.74570330442955,"nonveg_547",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,0,0,728.704290681937,870.575404385454,1030.54235498669,1.50468898846445,"nonveg_814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.995380103588104,0,0,1043.44065197019,1118.88712869584,963.58258641492,0.338524760590747,"nonveg_902",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999622642993927,0,0,529.094966902521,956.941199061629,1120.84482929364,-0.259678088396356,"nonveg_790",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.399832218885422,0,0,2683.19579164775,5436.55753707206,2578.32614040329,-1.68702470288091,"USA.SewardPeninsula.19",897.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549120128154755,0,0,1019.88923081129,6018.48612692155,6950.60819579224,-3.69209702947979,"nonveg_1607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,0,0,1500.48580519763,3937.8252327998,756.404231980678,9.69561348661639,"Canada.BanksIsland.GreenCabin-C11",39.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,0,0,2352.35230721595,5139.91583102084,1536.8434538142,-0.354396039377342,"Russia.Yamal.VaskinyDachi-2",149.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.883681356906891,1.08888888888889,1,1437.79135289376,5101.45127307,1782.57377451572,-14.6299048567667,"Canada.Yukon.SOUTHSTONEBOY",156.900222222222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916773855686188,0,0,899.701966815916,4829.74370026837,1610.99548960047,-36.485918384398,"Canada.Yukon.UPPERPALDO",224.029333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,15,0,2244.51952167896,5440.13599042029,1430.76777679329,7.38254128500589,"USA.YukonKuskokwimDelta.2",282.426666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,539.437787610988,677.577859016962,1271.7227867386,5.7739961408927,"nonveg_955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,9,1,2316.30579854782,6069.43359162273,1912.28913503334,7.27293256410337,"Sweden.Abisko.VJ-MesicHeath",232.206666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990592211484909,0,0,1446.94455789484,2272.52769522816,1279.8637411791,9.43521322867924,"USA.NorthSlope.HoweIsland-C12",0.6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996185621950361,0,0,2043.98069016465,6147.7360272665,2111.13476309435,1.37202532676271,"Canada.Yukon.PAGE",209.504222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,0,0,1231.70090497154,2766.55945755839,1148.99675142955,4.66205393686772,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998867511749,0,0,147.139796863684,298.575777223644,1068.82005811535,-10.5100671129626,"nonveg_1416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,68,1,2045.4607532268,6659.44438167905,1289.20505028939,8.25152959333459,"USA.InteriorAlaska.17",2250.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999830846985181,0,0,849.076577265388,5532.38952607763,1161.95018466259,-7.38489866393905,"Russia.Kytalyk.T1",43.4075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,0,0,1554.52664531429,4735.92002318057,1498.51080586346,-3.99889440869816,"USA.NorthSlope.Sagwon-C16",92.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982272068659464,0,0,1233.05342011428,4899.35664505956,2955.68896438563,-4.02354197517756,"Canada.DaringLake.Tower1-MixedTundra",254.454888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,1539.33655739214,4856.80554619171,890.653276655867,1.76325263831301,"USA.YukonKuskokwimDelta.UB5",301.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,0,0,2412.44342807105,4636.4764216432,1830.84448752849,-2.61288696276441,"USA.NorthSlope.15",6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.854110181331635,8.77777777777778,1,795.45544712495,3623.35347204078,1484.62335097882,-0.00202205316390378,"Canada.LeRoyLake.TD4",623.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,539.437787610988,677.577859016962,1271.7227867386,5.7739961408927,"nonveg_955",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916773855686188,0,0,899.701966815916,4829.74370026837,1610.99548960047,-36.485918384398,"Canada.Yukon.UPPERPALDO",224.029333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,0,0,903.980827305779,438.833609016696,1790.47287163077,-6.31508504778958,"nonveg_956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.564201891422272,86,1,4441.57122268564,5391.85459069585,4772.38474802343,-8.51883786083253,"Canada.KluaneLake.Outpost-ShrubTundra",2735.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994602259000142,0,0,1332.81148743109,3616.25481084195,1465.14597449203,4.24508478073432,"USA.NorthSlope.Atqasuk",5.56111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,0,0,1497.32721963403,274.246500133055,2731.45879347308,-21.5724081510799,"nonveg_593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0814584107138216,15,0,1934.25091890084,6038.93898976953,2326.21752998454,-7.51485007012359,"Sweden.Abisko.NF-SeasonallyFlooded",78.2825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999838352203369,0,0,403.882111057882,1546.58814716953,1604.56327330363,-8.84737299317392,"nonveg_666",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,0,0,978.226980731403,-513.863222611766,3940.799716171,1.60578290870138,"nonveg_1290",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,3.33333333333333,0,717.53172649509,4060.56378632326,2225.29658815992,-3.38195854373951,"Canada.BonifaceRiver.LSA4",756.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,0,0,2008.18605371519,5031.89029881049,907.954409337204,1.59556744880366,"USA.NorthSlope.HappyValley-C19",319.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.898311972618103,0,0,2432.96562236244,5166.69379456582,1655.83125113785,0.930799421124578,"USA.InteriorAlaska.AMSUMMIT",60.3564444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,0,0,517.957459228875,912.158822956552,805.962306091023,1.09204042427086,"nonveg_700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.100689567625523,0,0,1549.61732694323,4543.1556487765,1480.88111675598,-1.44324877416151,"USA.YukonKuskokwimDelta.6",117.023333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.977915755907694,6.42222222222222,1,1582.62107599284,5724.96987736521,3593.9200987715,-8.27493523024237,"Canada.DaringLake.Tower4-LowShrub-1",214.403777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,0,0,340.777338760479,1082.36437024931,1448.56298012489,-7.87205720669321,"nonveg_979",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,0,0,1279.14213672474,1136.9619660759,1667.03018756392,-15.4306941704031,"nonveg_616",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,28.2222222222222,1,2459.82271075393,5724.17676844929,3549.8175530548,-11.1874221573096,"Canada.BonifaceRiver.AB2",967.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,0,0,1195.37605876133,4900.91676907199,2139.82716901415,-0.997016217875405,"Norway.Javrresduottar.EC-Salix",557.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,0,0,724.929123176568,-11.6296197807334,771.378280663023,-10.0797910387697,"nonveg_1213",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,0,0,1854.98285402042,6086.3241583378,1372.50901166986,-2.95416341959673,"Finland.Kevo.5",1306.224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999924550453822,0,0,1441.60579417608,3966.98705020513,2545.52368020952,11.7069476034208,"Russia.Tiksi.ShrubTundra",79.685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849595586458842,0,0,1073.49479567162,4498.45358786562,2219.09490789015,0.1564026308303,"Russia.Tazovsky.Unburned28",126.353333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989294826984406,0,0,1853.38615144654,4880.61525542526,625.86450680465,0.548982973429702,"USA.Toolik.S2",464.9615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,15,0,2244.51952167896,5440.13599042029,1430.76777679329,7.38254128500589,"USA.YukonKuskokwimDelta.2",282.426666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,0,0,553.928598574476,100.206609155657,1416.4566393695,-15.7317322826947,"nonveg_536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999999582767487,0,0,283.469886228295,747.743418713894,1618.56630396341,-14.1946678480157,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153510108590126,0,0,2542.93901869159,6316.47654124776,2567.61497914638,-3.63749283168915,"Finland.Kilpisjarvi.16",734.192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,8,1,2616.10955901674,4686.24748374255,1496.58137477783,10.6693699437726,"Russia.Yamal.Nadym-2-H",191.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98212057352066,0,0,2253.63506915857,4263.52641981919,3062.59589100699,1.15038683123489,"Canada.DaringLake.Tower1-SedgeTussock",135.643611111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,3365.87297952807,5396.04888265037,2616.23880532769,-11.6630767461278,"USA.YukonKuskokwimDelta.15B2",32.4951851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,0,0,570.314204032988,1488.78246542256,1504.87498248305,-7.23519395872983,"nonveg_757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
