"permafrost_index","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_NDVI_annualMean","spectral_NDWI_annualRange","spectral_red_changeSSES","site_code","biomass_density_gm2","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.999999523162842,0,0,922.29409042288,1022.17133673146,1987.26711650364,10.5252253206152,"nonveg_801",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,0,0,283.469886228295,747.743418713894,1618.56630396341,-14.1946678480157,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,0,3365.87297952807,5396.04888265037,2616.23880532769,-11.6630767461278,"USA.YukonKuskokwimDelta.15B2",32.4951851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0880620097741488,2.33333333333333,0,3125.32996598274,6051.30437638575,3493.5754868625,-32.1297450824744,"Sweden.Abisko.KJ-MesicHeath",469.826666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,0,0,1209.04344978191,5297.58181901907,3057.56506685137,-4.67117681406871,"Russia.Yamal.VaskinyDachi-1",120.092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,383.475145027592,830.220751935944,731.433525932119,-4.36216317672785,"nonveg_768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,54,1,1911.95168847258,6186.33394269551,1961.79469517658,7.05813539500429,"Russia.Yamal.Nadym-1",5632.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,736.97017000773,616.229464801822,838.419161284919,-8.46289130886809,"nonveg_1261",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,0,0,713.981458193315,649.437217846888,784.832225157888,8.14981953492747,"nonveg_900",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,0,0,875.64779333862,2928.06452976314,2248.69136144905,-15.0983475822858,"Canada.ChukotkaRiver.TPO5",24.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,15,0,2244.51952167896,5440.13599042029,1430.76777679329,7.38254128500589,"USA.YukonKuskokwimDelta.2",282.426666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,0,0,2631.38386293312,6092.89027988349,2128.24981616394,-2.14933765689547,"Russia.Yamal.Laborovaya-1",331.212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,0,0,2064.34517556349,140.184264274954,2012.2731764817,-19.5249432315891,"nonveg_571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.972447454929352,0,0,1757.37033522501,5586.89206629796,2852.64954271788,-6.16559113482157,"USA.InteriorAlaska.DEW",164.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,0,0,2202.13329134459,4828.39338764237,411.272010768396,1.69941425002085,"Russia.Yamal.Laborovaya-2",239.188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,0,0,408.694461438575,1275.95703286608,697.278529400152,-10.6948756040408,"nonveg_874",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,0,0,1275.86299707842,-283.951020520178,772.873772999742,-21.5497566984724,"nonveg_1161",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990592211484909,0,0,1446.94455789484,2272.52769522816,1279.8637411791,9.43521322867924,"USA.NorthSlope.HoweIsland-C12",0.6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,3,0,1660.18325270248,3907.77260582668,900.80615150731,0.984077868691095,"Canada.BonifaceRiver.LSA2",470.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998895227909088,0,0,933.007276790398,682.410801636384,1970.8104298492,-0.146571021443178,"nonveg_1547",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,0,0,1652.33774580285,4453.89790933299,2267.90764288414,-16.3660673178893,"Russia.Yamal.VaskinyDachi-3",45.182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,33,1,3005.02753641274,6904.29561047435,1267.12034909073,3.90919762257877,"Finland.Kilpisjarvi.15",1410.764,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999928376891397,0,0,856.510496222196,5385.42819012291,3006.77197720019,-8.15668285702058,"Russia.Tiksi.Bog",72.8972727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516230821609497,0,0,760.278537731632,2973.51272654534,4377.59439714291,0.403985321420554,"nonveg_1880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.968182027339935,0,0,1502.75817036145,3480.6450649045,1938.36015860014,-2.52622018474524,"USA.NorthSlope.16",49.3666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159358277916908,56,1,2185.85913439385,7155.41599729663,1394.85430202556,-3.70582451476991,"USA.InteriorAlaska.21",840.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916773855686188,0,0,899.701966815916,4829.74370026837,1610.99548960047,-36.485918384398,"Canada.Yukon.UPPERPALDO",224.029333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,0,0,1656.91946726283,4988.68334322582,1495.63235396902,15.2058330663799,"Canada.ChukotkaRiver.TH5",25.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,0,0,967.459759262302,763.874717805519,1505.33308161937,14.2316933793556,"nonveg_767",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,0,0,761.444094723015,1913.38376960689,711.569098797918,2.43797316545178,"nonveg_600",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,0,0,969.754841257023,474.393502059616,2478.35443715794,-18.3923330722741,"nonveg_997",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,0,0,851.820603510057,4501.93327644405,1848.43426060109,-5.09189285332593,"Finland.Kevo.12",309.456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,0,0,967.459759262302,763.874717805519,1505.33308161937,14.2316933793556,"nonveg_767",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981866538524628,0,0,1440.1702125185,4591.45247083965,1315.63292523335,-7.3664012394602,"Canada.ChukotkaRiver.TPO3",26.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994853973388672,0,0,903.980827305779,438.833609016696,1790.47287163077,-6.31508504778958,"nonveg_956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.210421621799469,28.8,1,2294.40258965902,6664.70646464796,625.824957666786,-0.262956597647341,"Finland.Kevo.2",3510.578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998509883881,0,0,844.168129529821,2686.51450330517,8645.78923250711,-1.43278189954723,"nonveg_851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.99999988079071,0,0,677.549666582203,3423.47239592249,1217.23174074427,-6.38890857936881,"Canada.PrincePatrickIsland.MouldBay-C05",0.0375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401205226778984,0,0,2730.33528523751,6715.26627229127,2060.07970239568,-1.91123725224941,"USA.Kougaork.TallShrub",3405.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,1.22222222222222,0,1918.80626938563,5745.15744443244,3281.46776076763,-10.6726392298625,"Canada.PayneLake.TDA0",897.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,1936.58327894608,1321.14408604233,1830.50262261277,18.7072064199684,"nonveg_624",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999988257884979,0,0,1331.71972604592,429.021182107684,2357.71116433851,-32.9108274400294,"nonveg_572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.896587680445777,0,0,1642.78839143711,3693.75280087441,1571.36160489887,2.98489923675769,"USA.InteriorAlaska.BROWNSCREEK",387.999111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999272108078003,0,0,2301.27142266007,4400.5550789809,3039.04062342254,22.8385836139812,"Canada.Yukon.SPRINGRIVER",97.1493333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,0,0,483.722837708011,1932.00911202889,1761.78141892053,1.83934138939362,"USA.NorthSlope.HoweIsland-C13",565.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,2.55555555555556,0,1648.45645280364,5222.6843412251,2990.97847517801,-6.94791388296896,"Canada.LeRoyLake.TDA4",1126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.885928153991699,0,0,1774.81679546163,5151.89326653124,1240.42062569814,-0.670453629031241,"USA.InteriorAlaska.FRYINGPAN",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1112.70228758422,1812.88895630167,2817.4261266179,-11.6193342543931,"Canada.EllefRingnesIsland.Isachsen-C01",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,0,0,768.208203831422,1652.49934574306,1335.29592953555,-1.04669711452507,"nonveg_867",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,0,0,825.166557139572,1854.14599581777,700.899842630178,-3.76138496967605,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,52.6666666666667,1,1007.54248617881,6253.15902674822,2769.76981111933,-2.58410146115837,"USA.InteriorAlaska.4",1526.75666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,418.266490996834,844.600170928356,538.782562700454,6.94790768820988,"nonveg_953",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,0,0,2243.54216333119,2936.63301090626,8786.49506523949,4.26047219172921,"nonveg_1813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,881.406244374895,994.188163805916,1692.29429395898,-22.0897717285325,"nonveg_916",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972782909870148,0,0,869.208343958894,1924.30969484809,1270.67085881337,2.77194902071604,"nonveg_576",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,0,0,520.069395643521,-45.2255746957926,1876.25244231696,-12.2366403906002,"nonveg_822",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,0,0,2683.19579164775,5436.55753707206,2578.32614040329,-1.68702470288091,"USA.SewardPeninsula.19",897.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,0,0,1905.82275960382,5342.62849597696,1914.85181352978,-9.88466099274707,"Russia.Kolyma.T2",67.504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,1.88888888888889,0,1653.63615463273,6584.05214034589,2253.13020286321,-13.0317592778576,"Canada.PayneLake.TDA3",706.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104449324309826,4.16666666666667,0,2693.99599347351,6203.8563795434,1884.8353447325,8.09568542170715,"Sweden.Abisko.NF-DryHeath",153.391666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104498048623403,0,0,1941.63580603475,5079.0672884889,1319.22602483606,3.4037910602193,"USA.YukonKuskokwimDelta.UB7",268.483333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,984.972106508761,711.211771509643,1417.04909798901,-1.36271103839776,"nonveg_733",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106934994459152,19,1,511.658169046069,3837.19997346157,1973.00909451291,-5.79662595354575,"Sweden.Abisko.NF-Wetland",137.633333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977915755907694,6.42222222222222,1,1582.62107599284,5724.96987736521,3593.9200987715,-8.27493523024237,"Canada.DaringLake.Tower4-LowShrub-1",214.403777777778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999826669692993,0,0,2286.22867318532,4665.29705506863,1864.03908721524,-1.90989558441078,"Russia.Kytalyk.T3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,0,0,1968.44577872689,6034.90965831056,1820.76061805315,-1.98523883377927,"Norway.Javrresduottar.A-Sphagnum",15.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,328.165905366253,1617.05026982737,654.425661279808,5.55200810870063,"nonveg_760",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998092651367,0,0,843.069707916821,1480.42361306465,1859.85002989793,11.5683587712952,"nonveg_816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,0,881.406244374895,994.188163805916,1692.29429395898,-22.0897717285325,"nonveg_916",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,0,0,1231.70090497154,2766.55945755839,1148.99675142955,4.66205393686772,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,25.3333333333333,1,3747.58640668115,6361.18937583239,2177.69228506109,-9.81908585331994,"Canada.ClearwaterLake.AB1",1690.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,0,0,2659.57796599661,5123.91842034289,1955.25474549712,-3.22323014826179,"Russia.Kolyma.OW1",277.368333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,477.500140783987,731.585869567533,228.748027996106,13.2079840491666,"nonveg_994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,0,0,483.722837708011,1932.00911202889,1761.78141892053,1.83934138939362,"USA.NorthSlope.HoweIsland-C13",565.4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,0,0,1043.91859486729,1396.74784641685,1342.83855778151,-1.50293736031852,"nonveg_736",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,0,0,1293.54719146034,1366.11694080354,5934.40280715447,0.841250471137697,"nonveg_1626",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,0,0,1275.86299707842,-283.951020520178,772.873772999742,-21.5497566984724,"nonveg_1161",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,0,0,1600.12531813404,5650.94678720772,2810.09050616152,-13.1977564971884,"Finland.Javrresduottar.EC-Spring",8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,0,0,2202.13329134459,4828.39338764237,411.272010768396,1.69941425002085,"Russia.Yamal.Laborovaya-2",239.188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,0,0,874.230137247183,-44.4638548718551,1587.77732422027,-28.8350688520321,"nonveg_1172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.98212057352066,0,0,2253.63506915857,4263.52641981919,3062.59589100699,1.15038683123489,"Canada.DaringLake.Tower1-SedgeTussock",135.643611111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,20,1,2088.08934744252,4435.14545113872,3398.36061049825,-1.88144883555837,"USA.InteriorAlaska.23",1230.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853370070457459,25,1,1667.48132877962,5941.36855568414,1675.97817202644,1.80643379946229,"Russia.Tazovsky.Burned44",233.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.883681356906891,1.08888888888889,1,1437.79135289376,5101.45127307,1782.57377451572,-14.6299048567667,"Canada.Yukon.SOUTHSTONEBOY",156.900222222222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,0,0,535.391032243284,278.829158890368,3077.66003794082,-18.9846211797294,"nonveg_1646",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,0,0,344.736613975789,1666.80355258267,1239.64890945921,-4.77778737080075,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,0,0,340.777338760479,1082.36437024931,1448.56298012489,-7.87205720669321,"nonveg_979",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,0,0,1507.69796608585,3055.59975803519,1245.22490584216,-5.38142247900727,"nonveg_1177",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999928376891397,0,0,856.510496222196,5385.42819012291,3006.77197720019,-8.15668285702058,"Russia.Tiksi.Bog",72.8972727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1215.88297315508,1260.25451059544,1851.44202971422,-12.3909964465069,"Canada.EllefRingnesIsland.Isachsen-C02",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,0,0,1195.37605876133,4900.91676907199,2139.82716901415,-0.997016217875405,"Norway.Javrresduottar.EC-Salix",557.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,0,0,2631.38386293312,6092.89027988349,2128.24981616394,-2.14933765689547,"Russia.Yamal.Laborovaya-1",331.212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,0,0,1016.26039071913,844.661774327802,3670.39238691274,20.8992432538285,"nonveg_1672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,9,1,2316.30579854782,6069.43359162273,1912.28913503334,7.27293256410337,"Sweden.Abisko.VJ-MesicHeath",232.206666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,0,0,1950.69008499964,3981.06879225422,2883.07137830216,-0.0651335945169649,"USA.NorthSlope.FranklinBluffs-C17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998092651367,0,0,843.069707916821,1480.42361306465,1859.85002989793,11.5683587712952,"nonveg_816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.564201891422272,86,1,4441.57122268564,5391.85459069585,4772.38474802343,-8.51883786083253,"Canada.KluaneLake.Outpost-ShrubTundra",2735.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999916970729828,0,0,381.87681861619,1370.44981534066,1999.8738649008,-8.59739884674501,"nonveg_769",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
