system:index,prob_absence,prob_presence,site_code,.geo
00000000000000000088,0.18697861999999998,0.81302138,Canada.BanksIsland.GreenCabin-C00,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,0.18697861999999998,0.81302138,Canada.BanksIsland.GreenCabin-C00,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,0.7563500400000001,0.24364996,Canada.BanksIsland.GreenCabin-C07,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,0.3971765599999997,0.6028234400000003,Canada.BanksIsland.GreenCabin-C08,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bb,0.06814279999999939,0.9318572000000006,Canada.ClearwaterLake.AB1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,0.06814279999999939,0.9318572000000006,Canada.ClearwaterLake.AB2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,0.06814279999999939,0.9318572000000006,Canada.ClearwaterLake.AB2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,0.06814279999999939,0.9318572000000006,Canada.ClearwaterLake.AB3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,0.13531707999999976,0.8646829200000002,Canada.ClearwaterLake.LS1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,0.9473961359999999,0.05260386400000004,Canada.PrincePatrickIsland.MouldBay-C00,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,0.936914296,0.06308570400000003,Canada.PrincePatrickIsland.MouldBay-C03,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,0.936914296,0.06308570400000003,Canada.PrincePatrickIsland.MouldBay-C03,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,0.3260357799999998,0.6739642200000002,Canada.PrincePatrickIsland.MouldBay-C04,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,0.0894577599999995,0.9105422400000005,Canada.PrincePatrickIsland.MouldBay-C06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,0.0894577599999995,0.9105422400000005,Canada.PrincePatrickIsland.MouldBay-C06,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.A-Betula,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.A-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.A-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.A-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.A-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.A-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.EC-Hummock,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ca,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,0.06814279999999939,0.9318572000000006,Finland.Javrresduottar.EC-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,0.06814279999999939,0.9318572000000006,Finland.Kevo.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,0.06814279999999939,0.9318572000000006,Finland.Kevo.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,0.06814279999999939,0.9318572000000006,Finland.Kevo.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,0.06814279999999939,0.9318572000000006,Finland.Kevo.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,0.06814279999999939,0.9318572000000006,Finland.Kevo.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,0.06814279999999939,0.9318572000000006,Finland.Kevo.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000196,0.06814279999999939,0.9318572000000006,Finland.Kevo.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013d,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000108,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Sedge,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000138,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Sedge,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.A-Sphagnum,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c2,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.EC-Betula,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b4,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.EC-Salix,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,0.06814279999999939,0.9318572000000006,Norway.Javrresduottar.EC-Sedge,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,0.06814279999999939,0.9318572000000006,Russia.Yamal.Kharasavey-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000199,0.06814279999999939,0.9318572000000006,Russia.Yamal.Nadym-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000124,0.06814279999999939,0.9318572000000006,Russia.Yamal.Nadym-2-H,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b2,0.06814279999999939,0.9318572000000006,Russia.Yamal.Nadym-2-H,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,0.06814279999999939,0.9318572000000006,Russia.Yamal.Nadym-2-IH,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b3,0.06814279999999939,0.9318572000000006,Russia.Yamal.OstrovBelyy-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000198,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a3,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014c,0.16019552000000026,0.8398044799999997,USA.NorthSlope.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,0.06990079999999943,0.9300992000000006,USA.NorthSlope.Barrow,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,0.76537146,0.23462854,USA.NorthSlope.HoweIsland-C13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,0.76537146,0.23462854,USA.NorthSlope.HoweIsland-C13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013a,0.76537146,0.23462854,USA.NorthSlope.HoweIsland-C13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,0.956289666,0.04371033400000006,nonveg_1213,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,0.956289666,0.04371033400000006,nonveg_1367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,0.956289666,0.04371033400000006,nonveg_1477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,0.956289666,0.04371033400000006,nonveg_1477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,0.956289666,0.04371033400000006,nonveg_1695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,0.956289666,0.04371033400000006,nonveg_1797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,0.956289666,0.04371033400000006,nonveg_1797,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,0.956289666,0.04371033400000006,nonveg_1927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9,0.956289666,0.04371033400000006,nonveg_1927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ef,0.945573656,0.05442634400000003,nonveg_507,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,0.945573656,0.05442634400000003,nonveg_507,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d5,0.956289666,0.04371033400000006,nonveg_540,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,0.956289666,0.04371033400000006,nonveg_542,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,0.956289666,0.04371033400000006,nonveg_542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000184,0.956289666,0.04371033400000006,nonveg_542,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a1,0.954528426,0.04547157400000006,nonveg_561,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096,0.956289666,0.04371033400000006,nonveg_578,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011c,0.956289666,0.04371033400000006,nonveg_578,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e7,0.956289666,0.04371033400000006,nonveg_582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,0.956289666,0.04371033400000006,nonveg_582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,0.956289666,0.04371033400000006,nonveg_583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,0.956289666,0.04371033400000006,nonveg_583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,0.956289666,0.04371033400000006,nonveg_583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000193,0.956289666,0.04371033400000006,nonveg_583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f3,0.954521106,0.04547889400000007,nonveg_628,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,0.956289666,0.04371033400000006,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,0.956289666,0.04371033400000006,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,0.956289666,0.04371033400000006,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000186,0.956289666,0.04371033400000006,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,0.956289666,0.04371033400000006,nonveg_637,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,0.9439126539999999,0.056087346000000045,nonveg_663,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014f,0.956289666,0.04371033400000006,nonveg_673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,0.956289666,0.04371033400000006,nonveg_673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000de,0.9527884859999999,0.04721151400000007,nonveg_674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,0.9527884859999999,0.04721151400000007,nonveg_674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,0.956289666,0.04371033400000006,nonveg_677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,0.956289666,0.04371033400000006,nonveg_677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,0.956289666,0.04371033400000006,nonveg_688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,0.956289666,0.04371033400000006,nonveg_693,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,0.9473556139999999,0.05264438600000007,nonveg_706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ce,0.9473556139999999,0.05264438600000007,nonveg_706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,0.956289666,0.04371033400000006,nonveg_715,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,0.956289666,0.04371033400000006,nonveg_715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000117,0.956289666,0.04371033400000006,nonveg_733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c7,0.956289666,0.04371033400000006,nonveg_733,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,0.956289666,0.04371033400000006,nonveg_752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,0.956289666,0.04371033400000006,nonveg_761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000114,0.956289666,0.04371033400000006,nonveg_761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017f,0.9544985939999999,0.045501406000000084,nonveg_775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3,0.956289666,0.04371033400000006,nonveg_806,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,0.956289666,0.04371033400000006,nonveg_809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,0.956289666,0.04371033400000006,nonveg_822,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,0.956289666,0.04371033400000006,nonveg_822,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,0.956289666,0.04371033400000006,nonveg_848,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,0.956289666,0.04371033400000006,nonveg_848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e5,0.949187208,0.050812792000000044,nonveg_855,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,0.936982506,0.06301749400000005,nonveg_863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bd,0.936982506,0.06301749400000005,nonveg_863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,0.956289666,0.04371033400000006,nonveg_866,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c0,0.956289666,0.04371033400000006,nonveg_866,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d3,0.956289666,0.04371033400000006,nonveg_869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000104,0.956289666,0.04371033400000006,nonveg_869,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015e,0.956289666,0.04371033400000006,nonveg_869,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,0.956289666,0.04371033400000006,nonveg_882,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a6,0.956289666,0.04371033400000006,nonveg_882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,0.956289666,0.04371033400000006,nonveg_894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,0.956289666,0.04371033400000006,nonveg_897,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019c,0.956289666,0.04371033400000006,nonveg_907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,0.956289666,0.04371033400000006,nonveg_907,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,0.956289666,0.04371033400000006,nonveg_912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,0.956289666,0.04371033400000006,nonveg_913,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009f,0.956289666,0.04371033400000006,nonveg_916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,0.956289666,0.04371033400000006,nonveg_916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,0.956289666,0.04371033400000006,nonveg_922,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,0.956289666,0.04371033400000006,nonveg_936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,0.956289666,0.04371033400000006,nonveg_941,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dc,0.956289666,0.04371033400000006,nonveg_941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000177,0.956289666,0.04371033400000006,nonveg_954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,0.956289666,0.04371033400000006,nonveg_955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,0.956289666,0.04371033400000006,nonveg_975,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,0.956289666,0.04371033400000006,nonveg_976,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,0.956289666,0.04371033400000006,nonveg_984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,0.956289666,0.04371033400000006,nonveg_984,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,0.956289666,0.04371033400000006,nonveg_984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,0.922840248,0.07715975200000004,nonveg_985,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,0.956289666,0.04371033400000006,nonveg_994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,0.956289666,0.04371033400000006,nonveg_995,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,0.956289666,0.04371033400000006,nonveg_995,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017b,0.956289666,0.04371033400000006,nonveg_995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ac,0.14226141999999997,0.85773858,Canada.KluaneLake.Gladstone-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,0.14226141999999997,0.85773858,Canada.KluaneLake.Gladstone-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,0.07165851999999939,0.9283414800000006,Canada.KluaneLake.Quill-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,0.07165851999999939,0.9283414800000006,Canada.KluaneLake.Quill-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,0.06814279999999939,0.9318572000000006,Canada.KluaneLake.Ruby-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,0.06988701999999936,0.9301129800000006,Canada.LeRoyLake.TD4,"{""type"":""MultiPoint"",""coordinates"":[]}"
