system:index,prob_absence,prob_presence,site_code,.geo
000000000000000001a0,0.06988701999999936,0.9301129800000006,Canada.LeRoyLake.TD4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000091,0.06990079999999943,0.9300992000000006,Canada.LeRoyLake.TD7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,0.06814279999999939,0.9318572000000006,Canada.LeRoyLake.TDA3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123,0.06814279999999939,0.9318572000000006,Canada.LeRoyLake.TDA3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,0.06814279999999939,0.9318572000000006,Canada.LeRoyLake.TDA6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,0.06814279999999939,0.9318572000000006,Canada.LeRoyLake.TDA6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,0.06814279999999939,0.9318572000000006,Canada.Yukon.SCHAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,0.06814279999999939,0.9318572000000006,Canada.Yukon.SCHAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,0.06814279999999939,0.9318572000000006,Canada.Yukon.SOUTHSTONEBOY,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,0.06814279999999939,0.9318572000000006,Canada.Yukon.SOUTHSTONEBOY,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,0.06814279999999939,0.9318572000000006,Canada.Yukon.TOWYK,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,0.06814279999999939,0.9318572000000006,Canada.Yukon.UPPERQUARRY,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,0.12644359999999977,0.8735564000000002,Canada.Yukon.WHEATEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000143,0.06814279999999939,0.9318572000000006,Finland.Kevo.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,0.06814279999999939,0.9318572000000006,Finland.Kevo.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,0.06814279999999939,0.9318572000000006,Finland.Kevo.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,0.06814279999999939,0.9318572000000006,Finland.Kevo.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,0.06814279999999939,0.9318572000000006,Finland.Kevo.4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,0.06814279999999939,0.9318572000000006,Finland.Kevo.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b5,0.06814279999999939,0.9318572000000006,Finland.Kevo.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,0.06814279999999939,0.9318572000000006,Finland.Kevo.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,0.06814279999999939,0.9318572000000006,Finland.Kevo.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,0.06814279999999939,0.9318572000000006,Finland.Kevo.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a7,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010a,0.06814279999999939,0.9318572000000006,Finland.Kilpisjarvi.20,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000154,0.06814279999999939,0.9318572000000006,Russia.Tazovsky.Burned12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000115,0.06814279999999939,0.9318572000000006,Russia.Tazovsky.Burned28,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,0.06814279999999939,0.9318572000000006,Russia.Tazovsky.Burned28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,0.06814279999999939,0.9318572000000006,Russia.Tazovsky.Burned44,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,0.06814279999999939,0.9318572000000006,Russia.Tazovsky.Burned44,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000159,0.08239901999999943,0.9176009800000006,Sweden.Abisko.KJ-MesicHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NF-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NF-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NF-SeasonallyFlooded,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019a,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NF-SeasonallyFlooded,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000173,0.07339589999999929,0.9266041000000007,Sweden.Abisko.NF-Wetland,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000189,0.07339589999999929,0.9266041000000007,Sweden.Abisko.NF-Wetland,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NT-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000175,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NT-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NT-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ad,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NT-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NT-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,0.06814279999999939,0.9318572000000006,Sweden.Abisko.NT-MesicHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,0.06814279999999939,0.9318572000000006,Sweden.Abisko.VJ-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000179,0.06814279999999939,0.9318572000000006,Sweden.Abisko.VJ-BirchShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,0.06814279999999939,0.9318572000000006,Sweden.Abisko.VJ-DryHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,0.06814279999999939,0.9318572000000006,Sweden.Abisko.VJ-MesicHeath,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,0.06814279999999939,0.9318572000000006,Sweden.Abisko.VJ-SalixShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,0.06814279999999939,0.9318572000000006,USA.BrooksRange.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,0.06814279999999939,0.9318572000000006,USA.BrooksRange.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.AMSUMMIT,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.AMSUMMIT,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d0,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.EXCELSIOR,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.FRYINGPAN,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.LOWERQUARRY,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,0.8892208939999999,0.11077910600000002,nonveg_1132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,0.956289666,0.04371033400000006,nonveg_1172,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,0.956289666,0.04371033400000006,nonveg_1241,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,0.956289666,0.04371033400000006,nonveg_1290,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013e,0.956289666,0.04371033400000006,nonveg_1290,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000158,0.956289666,0.04371033400000006,nonveg_1290,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,0.956289666,0.04371033400000006,nonveg_1316,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,0.956289666,0.04371033400000006,nonveg_1316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,0.9545456859999999,0.04545431400000007,nonveg_1442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a9,0.9545456859999999,0.04545431400000007,nonveg_1442,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,0.956289666,0.04371033400000006,nonveg_1469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013b,0.956289666,0.04371033400000006,nonveg_1469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,0.956289666,0.04371033400000006,nonveg_1509,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,0.956289666,0.04371033400000006,nonveg_1509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,0.956289666,0.04371033400000006,nonveg_1677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013c,0.956289666,0.04371033400000006,nonveg_1677,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,0.956289666,0.04371033400000006,nonveg_1794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,0.954521106,0.04547889400000007,nonveg_1968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000099,0.954521106,0.04547889400000007,nonveg_1968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000,0.956289666,0.04371033400000006,nonveg_572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,0.956289666,0.04371033400000006,nonveg_572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,0.956289666,0.04371033400000006,nonveg_572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,0.956289666,0.04371033400000006,nonveg_592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,0.956289666,0.04371033400000006,nonveg_592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000176,0.956289666,0.04371033400000006,nonveg_592,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,0.956289666,0.04371033400000006,nonveg_593,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,0.9492756659999999,0.05072433400000006,nonveg_606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,0.9492756659999999,0.05072433400000006,nonveg_606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,0.949187208,0.050812792000000044,nonveg_619,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,0.934897994,0.06510200600000002,nonveg_647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,0.934897994,0.06510200600000002,nonveg_647,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009c,0.956289666,0.04371033400000006,nonveg_681,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,0.956289666,0.04371033400000006,nonveg_682,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,0.956289666,0.04371033400000006,nonveg_682,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,0.956289666,0.04371033400000006,nonveg_682,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,0.956289666,0.04371033400000006,nonveg_695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,0.43769601199999975,0.5623039880000003,nonveg_701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,0.954528426,0.04547157400000006,nonveg_725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,0.956289666,0.04371033400000006,nonveg_736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,0.956289666,0.04371033400000006,nonveg_736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ad,0.956289666,0.04371033400000006,nonveg_794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,0.952759866,0.047240134000000066,nonveg_807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014d,0.952759866,0.047240134000000066,nonveg_807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,0.956289666,0.04371033400000006,nonveg_814,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,0.956289666,0.04371033400000006,nonveg_814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,0.956289666,0.04371033400000006,nonveg_814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,0.956289666,0.04371033400000006,nonveg_816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,0.917685426,0.08231457400000003,nonveg_851,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,0.956289666,0.04371033400000006,nonveg_870,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000156,0.956289666,0.04371033400000006,nonveg_870,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,0.956289666,0.04371033400000006,nonveg_870,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,0.956289666,0.04371033400000006,nonveg_903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,0.956289666,0.04371033400000006,nonveg_915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,0.956289666,0.04371033400000006,nonveg_919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,0.956289666,0.04371033400000006,nonveg_919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,0.956289666,0.04371033400000006,nonveg_921,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,0.956289666,0.04371033400000006,nonveg_935,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ae,0.956289666,0.04371033400000006,nonveg_986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,0.956289666,0.04371033400000006,nonveg_986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,0.931703946,0.06829605400000004,nonveg_991,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,0.06814279999999939,0.9318572000000006,Canada.ChukotkaRiver.TH1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,0.06814279999999939,0.9318572000000006,Canada.ChukotkaRiver.TH4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d6,0.06814279999999939,0.9318572000000006,Canada.ChukotkaRiver.TH4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110,0.14261157999999974,0.8573884200000003,Canada.ChukotkaRiver.TH5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c6,0.06814279999999939,0.9318572000000006,Canada.ChukotkaRiver.TPO2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,0.06814279999999939,0.9318572000000006,Canada.ChukotkaRiver.TPO2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,0.12829717999999968,0.8717028200000003,Canada.ChukotkaRiver.TPO5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,0.06814279999999939,0.9318572000000006,Canada.CoutureLake.TD7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,0.06814279999999939,0.9318572000000006,Canada.CoutureLake.TDA7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,0.06814279999999939,0.9318572000000006,Canada.CoutureLake.TDA7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010e,0.06814279999999939,0.9318572000000006,Canada.DaringLake.LowBirch,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,0.06814279999999939,0.9318572000000006,Canada.DaringLake.MediumBirch,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-DwarfShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-DwarfShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bf,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-MixedTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,0.08415701999999947,0.9158429800000005,Canada.DaringLake.Tower1-SedgeHollow,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-SedgeTussock,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower1-SedgeTussock,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000116,0.06992329999999924,0.9300767000000008,Canada.DaringLake.Tower2-SedgeFen,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,0.06992329999999924,0.9300767000000008,Canada.DaringLake.Tower2-SedgeFen,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e8,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower3-DwarfShrub-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower3-DwarfShrub-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011f,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower3-DwarfShrub-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,0.06814279999999939,0.9318572000000006,Canada.DaringLake.Tower4-LowShrub-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.BEGL1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.BEGL1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.BEGL2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.BEGL2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.BEGL3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,0.08411079999999949,0.9158892000000005,Canada.DeceptionBay.TH6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,0.08411079999999949,0.9158892000000005,Canada.DeceptionBay.TH7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb,0.08411079999999949,0.9158892000000005,Canada.DeceptionBay.TH7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.TH8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,0.06814279999999939,0.9318572000000006,Canada.DeceptionBay.TH8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,0.8093115719999999,0.19068842800000005,Canada.Ivujivik.RTP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,0.956289666,0.04371033400000006,Canada.Ivujivik.RTP13,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,0.956289666,0.04371033400000006,Canada.Ivujivik.RTP13,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,0.945652156,0.05434784400000003,Canada.Ivujivik.TP10,"{""type"":""MultiPoint"",""coordinates"":[]}"
