system:index,prob_absence,prob_presence,site_code,.geo
0000000000000000006f,0.7774899599999999,0.22251004000000008,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,0.7774899599999999,0.22251004000000008,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,0.7774899599999999,0.22251004000000008,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,0.7774899599999999,0.22251004000000008,Canada.Ivujivik.TP12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,0.07169959999999942,0.9283004000000006,Canada.PayneLake.TD0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,0.07169959999999942,0.9283004000000006,Canada.PayneLake.TD0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,0.06814279999999939,0.9318572000000006,Canada.PayneLake.TDA3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,0.06814279999999939,0.9318572000000006,Canada.Yukon.SPRINGRIVER,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cd,0.06814279999999939,0.9318572000000006,Canada.Yukon.SPRINGRIVER,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,0.06814279999999939,0.9318572000000006,Russia.Kolyma.OW1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,0.06814279999999939,0.9318572000000006,Russia.Kolyma.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e1,0.06814279999999939,0.9318572000000006,Russia.Kolyma.WT1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,0.06814279999999939,0.9318572000000006,Russia.Kolyma.WT1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019d,0.06814279999999939,0.9318572000000006,Russia.Kolyma.WT1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,0.06814279999999939,0.9318572000000006,Russia.Kytalyk.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,0.06814279999999939,0.9318572000000006,Russia.Kytalyk.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee,0.06814279999999939,0.9318572000000006,Russia.Kytalyk.T2,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,0.06814279999999939,0.9318572000000006,Russia.Kytalyk.T3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,0.06814279999999939,0.9318572000000006,Russia.Kytalyk.T3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000da,0.06814279999999939,0.9318572000000006,Russia.Kytalyk.T3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,0.933447454,0.06655254600000007,Russia.Tiksi.BareSoil,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,0.06814279999999939,0.9318572000000006,Russia.Tiksi.FloodMeadow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd,0.06814279999999939,0.9318572000000006,Russia.Tiksi.FloodMeadow,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4,0.08949225999999955,0.9105077400000005,Russia.Tiksi.LichenTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,0.06814279999999939,0.9318572000000006,Russia.Tiksi.ShrubTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,0.06814279999999939,0.9318572000000006,Russia.Tiksi.ShrubTundra,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,0.06814279999999939,0.9318572000000006,Russia.Yamal.Laborovaya-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,0.06814279999999939,0.9318572000000006,Russia.Yamal.VaskinyDachi-1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,0.06814279999999939,0.9318572000000006,Russia.Yamal.VaskinyDachi-2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,0.06814279999999939,0.9318572000000006,USA.BrooksRange.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.BABBAGE,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017c,0.06814279999999939,0.9318572000000006,USA.InteriorAlaska.CALF,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,0.06814279999999939,0.9318572000000006,USA.Kougaork.TallShrub,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,0.06814279999999939,0.9318572000000006,USA.NorthSlope.10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000149,0.06814279999999939,0.9318572000000006,USA.NorthSlope.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000131,0.06814279999999939,0.9318572000000006,USA.NorthSlope.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000194,0.08593519999999932,0.9140648000000007,USA.NorthSlope.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,0.07159879999999941,0.9284012000000006,USA.NorthSlope.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019f,0.07165851999999939,0.9283414800000006,USA.NorthSlope.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,0.1298995999999999,0.8701004000000001,USA.NorthSlope.Atqasuk,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Deadhorse-C15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,0.06990079999999943,0.9300992000000006,USA.NorthSlope.Deadhorse-C16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,0.14245753999999988,0.8575424600000001,USA.NorthSlope.FranklinBluffs-C17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,0.14245753999999988,0.8575424600000001,USA.NorthSlope.FranklinBluffs-C17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,0.06814279999999939,0.9318572000000006,USA.NorthSlope.HappyValley-C18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,0.06814279999999939,0.9318572000000006,USA.NorthSlope.HappyValley-C19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Ivotuk1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a5,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Ivotuk3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Ivotuk3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d6,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Ivotuk3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Oumalik1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Oumalik2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Oumalik2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Oumalik2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Sagwon-C15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Sagwon-C18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Sagwon-C18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,0.06814279999999939,0.9318572000000006,USA.NorthSlope.Sagwon-C19,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d1,0.06814279999999939,0.9318572000000006,USA.SewardPeninsula.QuartzCreek2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000183,0.06814279999999939,0.9318572000000006,USA.SewardPeninsula.QuartzCreek2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,0.06814279999999939,0.9318572000000006,USA.SewardPeninsula.QuartzCreek2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,0.06814279999999939,0.9318572000000006,USA.SewardPeninsula.QuartzCreek3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,0.06814279999999939,0.9318572000000006,USA.Toolik.S1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148,0.06814279999999939,0.9318572000000006,USA.Toolik.S1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,0.06814279999999939,0.9318572000000006,USA.Toolik.S3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,0.06814279999999939,0.9318572000000006,USA.Toolik.S3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010b,0.08593005999999948,0.9140699400000005,USA.YukonKuskokwimDelta.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.15B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c4,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.15B3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.15B5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.15B5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.15B7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009e,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.72B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.72B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c6,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.72B1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.72B2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cf,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.72B3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.U,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000170,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.UB3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.UB5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.UB6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.UB6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.UB6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014b,0.06814279999999939,0.9318572000000006,USA.YukonKuskokwimDelta.UB7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,0.956289666,0.04371033400000006,nonveg_1268,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,0.956289666,0.04371033400000006,nonveg_1268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,0.956289666,0.04371033400000006,nonveg_1547,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000125,0.956289666,0.04371033400000006,nonveg_1547,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd,0.956289666,0.04371033400000006,nonveg_1547,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,0.16939818000000006,0.8306018199999999,nonveg_1607,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,0.944027266,0.05597273400000006,nonveg_1626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,0.956289666,0.04371033400000006,nonveg_1642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,0.956289666,0.04371033400000006,nonveg_1646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,0.956289666,0.04371033400000006,nonveg_1646,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017e,0.956289666,0.04371033400000006,nonveg_1654,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,0.956289666,0.04371033400000006,nonveg_1654,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,0.956289666,0.04371033400000006,nonveg_1720,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,0.956289666,0.04371033400000006,nonveg_1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,0.956289666,0.04371033400000006,nonveg_1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,0.956289666,0.04371033400000006,nonveg_1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,0.956289666,0.04371033400000006,nonveg_1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,0.956289666,0.04371033400000006,nonveg_1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a,0.73114834,0.26885166000000005,nonveg_1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b3,0.73114834,0.26885166000000005,nonveg_1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130,0.73114834,0.26885166000000005,nonveg_1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,0.956289666,0.04371033400000006,nonveg_1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,0.956289666,0.04371033400000006,nonveg_1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,0.956289666,0.04371033400000006,nonveg_1888,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,0.956289666,0.04371033400000006,nonveg_1889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,0.956289666,0.04371033400000006,nonveg_1889,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,0.956289666,0.04371033400000006,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,0.956289666,0.04371033400000006,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,0.956289666,0.04371033400000006,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,0.956289666,0.04371033400000006,nonveg_576,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012b,0.81287435,0.18712565,nonveg_600,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d2,0.81287435,0.18712565,nonveg_600,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000142,0.947443228,0.05255677200000003,nonveg_612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,0.956289666,0.04371033400000006,nonveg_616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,0.956289666,0.04371033400000006,nonveg_616,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,0.9405061459999999,0.059493854000000033,nonveg_627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,0.9405061459999999,0.059493854000000033,nonveg_627,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,0.76869854,0.23130146,nonveg_632,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014e,0.956289666,0.04371033400000006,nonveg_666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,0.956289666,0.04371033400000006,nonveg_670,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c1,0.956289666,0.04371033400000006,nonveg_670,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000118,0.956289666,0.04371033400000006,nonveg_670,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,0.7773093199999999,0.22269068000000017,nonveg_671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000109,0.7773093199999999,0.22269068000000017,nonveg_671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000187,0.954528426,0.04547157400000006,nonveg_700,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e6,0.9544985939999999,0.045501406000000084,nonveg_710,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,0.9544985939999999,0.045501406000000084,nonveg_710,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,0.956289666,0.04371033400000006,nonveg_721,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,0.956289666,0.04371033400000006,nonveg_721,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,0.956289666,0.04371033400000006,nonveg_721,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016e,0.956289666,0.04371033400000006,nonveg_745,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,0.929942706,0.07005729400000003,nonveg_746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d4,0.929942706,0.07005729400000003,nonveg_746,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,0.956289666,0.04371033400000006,nonveg_804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000eb,0.956289666,0.04371033400000006,nonveg_849,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001aa,0.956289666,0.04371033400000006,nonveg_849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,0.949187208,0.050812792000000044,nonveg_867,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d2,0.956289666,0.04371033400000006,nonveg_871,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bc,0.956289666,0.04371033400000006,nonveg_871,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,0.956289666,0.04371033400000006,nonveg_874,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,0.956289666,0.04371033400000006,nonveg_902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000182,0.956289666,0.04371033400000006,nonveg_902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000178,0.9510347459999999,0.04896525400000009,nonveg_923,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000dd,0.949187208,0.050812792000000044,nonveg_957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ae,0.949187208,0.050812792000000044,nonveg_957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ca,0.949187208,0.050812792000000044,nonveg_957,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,0.956289666,0.04371033400000006,nonveg_968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000172,0.956289666,0.04371033400000006,nonveg_979,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018f,0.733531312,0.26646868800000006,nonveg_996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d1,0.733531312,0.26646868800000006,nonveg_996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,0.9544985939999999,0.045501406000000084,nonveg_998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,0.9544985939999999,0.045501406000000084,nonveg_998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,0.9544985939999999,0.045501406000000084,nonveg_998,"{""type"":""MultiPoint"",""coordinates"":[]}"
