system:index,area_m2,gdd_bin,.geo
0,3.28987228875E8,2160,"{""type"":""MultiPoint"",""coordinates"":[]}"
