"FIRST_zone","biomass_type","map_type","summary_type","predicted","lwr","upr","lwr_Tg","predicted_Tg","upr_Tg"
"High Arctic","Plant","raynoldsExtent","mean",115.189752449505,60.3088707025596,202.028525399879,6.03088707025596e-11,1.15189752449505e-10,2.02028525399879e-10
"High Arctic","Plant","raynoldsExtent","sum",167962948860600,87938862183900,294586160301000,87.9388621839,167.9629488606,294.586160301
"High Arctic","Plant","raynolds","mean",241.283371724618,NA,NA,NA,2.41283371724618e-10,NA
"High Arctic","Plant","raynolds","sum",321647049993999,NA,NA,NA,321.647049993999,NA
"Low Arctic","Plant","raynoldsExtent","mean",418.453892573997,254.872287853287,671.694034218576,2.54872287853287e-10,4.18453892573997e-10,6.71694034218576e-10
"Low Arctic","Plant","raynoldsExtent","sum",1296281679462000,789540456451500,2080766092067100,789.5404564515,1296.281679462,2080.7660920671
"Low Arctic","Plant","raynolds","mean",505.543458259527,NA,NA,NA,5.05543458259527e-10,NA
"Low Arctic","Plant","raynolds","sum",1487578468968393,NA,NA,NA,1487.57846896839,NA
"Pan Arctic","Plant","raynoldsExtent","mean",321.393137543547,192.601581655707,521.375935682462,1.92601581655707e-10,3.21393137543547e-10,5.21375935682462e-10
"Pan Arctic","Plant","raynoldsExtent","sum",1464244628322600,877479318635400,2375352252368100,877.4793186354,1464.2446283226,2375.3522523681
"Pan Arctic","Plant","raynolds","mean",423.151165395723,NA,NA,NA,4.23151165395723e-10,NA
"Pan Arctic","Plant","raynolds","sum",1809225518962391,NA,NA,NA,1809.22551896239,NA
